Geneid	Symbol	Aged_GElaS
ENSMUSG00000029196.10	Tada2b	0
ENSMUSG00000030082.15	Sec61a1	0.0032759730220487
ENSMUSG00000020739.12	Nup85	0
ENSMUSG00000038116.17	Phf20	0
ENSMUSG00000052139.19	Babam2	0
ENSMUSG00000038034.16	Igsf8	0.0409768748630042
ENSMUSG00000050891.11	Tatdn1	0
ENSMUSG00000044700.16	Tmem201	0.00663840522827131
ENSMUSG00000029648.14	Flt1	0.0185694223961869
ENSMUSG00000027162.8	Lin7c	0.00966325023362349
ENSMUSG00000026678.11	Rgs5	0
ENSMUSG00000028706.15	Nsun4	0.00217766237353645
ENSMUSG00000070327.15	Rnf213	0.000233129240095631
ENSMUSG00000030255.14	Sspn	0
ENSMUSG00000022568.18	Scrib	0
ENSMUSG00000018040.10	Rrp7a	0.021073614232985
ENSMUSG00000004789.11	Dlst	0.0231790599849373
ENSMUSG00000074909.6	Ranbp6	0.0108405478572334
ENSMUSG00000022899.11	Slc15a2	0.0522460224299672
ENSMUSG00000033382.16	Trappc8	0
ENSMUSG00000031783.11	Polr2c	0.0408828801586124
ENSMUSG00000026585.14	Kifap3	0.00821680968198116
ENSMUSG00000029661.17	Col1a2	0.0752729746619891
ENSMUSG00000032231.15	Anxa2	0.0116398385330532
ENSMUSG00000031358.18	Msl3	0.00130229231065038
ENSMUSG00000032849.15	Abcc4	0.000560088419912298
ENSMUSG00000021245.16	Mlh3	0
ENSMUSG00000025732.7	Mcrip2	0
ENSMUSG00000034974.14	Dapk3	0.0100871005574897
ENSMUSG00000038119.16	Cdon	0.00972693456481999
ENSMUSG00000038855.11	Itpkb	0
ENSMUSG00000000126.12	Wnt9a	0.00505390833531092
ENSMUSG00000042699.12	Dhx9	0.0305464668789701
ENSMUSG00000034037.15	Fgd5	0
ENSMUSG00000028982.10	Slc25a33	0.000620275132331717
ENSMUSG00000003546.11	Klc4	0.000948370246916106
ENSMUSG00000030554.17	Synm	0
ENSMUSG00000044968.17	Napepld	0
ENSMUSG00000021476.10	Habp4	0
ENSMUSG00000057719.12	Sh3rf2	0
ENSMUSG00000013076.18	Amotl1	0
ENSMUSG00000058444.9	Map2k5	0.00142982595101416
ENSMUSG00000024976.15	Shoc2	0.00096098668376087
ENSMUSG00000059409.10	Ppp2r5d	0.0288378945338258
ENSMUSG00000021048.8	Mthfd1	0
ENSMUSG00000028245.16	Nsmaf	0
ENSMUSG00000030341.18	Tnfrsf1a	0.00553450156152144
ENSMUSG00000091811.3	Inafm1	0.00352900299151569
ENSMUSG00000002763.17	Pex6	0.0224165486990187
ENSMUSG00000025034.10	Trim8	0
ENSMUSG00000017715.12	Pgs1	0.00985390433209811
ENSMUSG00000048027.10	Rgmb	0
ENSMUSG00000025232.9	Hexa	0.040691102976877
ENSMUSG00000057672.17	Pkn1	0
ENSMUSG00000038670.12	Mybpc2	0.000819236606290631
ENSMUSG00000028525.17	Pde4b	0.0411023943113234
ENSMUSG00000067873.12	Htatsf1	0.00841048110091516
ENSMUSG00000024732.8	Ccdc86	0
ENSMUSG00000032010.16	Usp2	0.0369690416508106
ENSMUSG00000040550.18	Otud6b	0
ENSMUSG00000004865.17	Srpk1	0.00616482088762119
ENSMUSG00000044573.17	Acp1	0
ENSMUSG00000010122.15	Slc47a1	0.0209714056206078
ENSMUSG00000043683.5	Fem1a	0
ENSMUSG00000066705.8	Fxyd6	0.0547624028610993
ENSMUSG00000022019.17	Tdrd3	0
ENSMUSG00000006941.6	Eif1b	0.0294350424208972
ENSMUSG00000038658.16	Ric1	0
ENSMUSG00000021771.15	Vdac2	0.00923139869083231
ENSMUSG00000019659.9	Ccdc12	0
ENSMUSG00000063904.5	Dpp3	0.00160449346775044
ENSMUSG00000050565.17	Tor1aip2	0.0296107191555596
ENSMUSG00000049091.8	Sephs2	0.0228123080380958
ENSMUSG00000046311.14	Zfp62	0
ENSMUSG00000018476.8	Kdm6b	0
ENSMUSG00000027639.17	Samhd1	0.0112351112565478
ENSMUSG00000052296.8	Ppp6r1	0.00845583637145527
ENSMUSG00000023074.12	Mospd1	0
ENSMUSG00000030286.7	Emc3	0
ENSMUSG00000003534.18	Ddr1	0.00250961202026251
ENSMUSG00000029202.13	Pds5a	0
ENSMUSG00000020620.15	Abca8b	0.0183148303491337
ENSMUSG00000027185.16	Nat10	0.00307417604837307
ENSMUSG00000071650.7	Ganab	0.000220870014888679
ENSMUSG00000028041.18	Adam15	0.000751798843228655
ENSMUSG00000055401.15	Fbxo6	0
ENSMUSG00000029103.17	Lrpap1	0.00420028806679573
ENSMUSG00000028138.9	Adh5	0.00277410185160237
ENSMUSG00000020536.13	Llgl1	0.00222201877052753
ENSMUSG00000001542.8	Ell2	0
ENSMUSG00000030697.8	Ppp4c	0.000802247615014639
ENSMUSG00000030551.15	Nr2f2	0.00559935202559159
ENSMUSG00000019362.9	D8Ertd738e	0.0298872803406204
ENSMUSG00000053931.12	Cnn3	0.0020990245600895
ENSMUSG00000030515.10	Tarsl2	0
ENSMUSG00000031770.17	Herpud1	0
ENSMUSG00000056234.16	Ncoa4	0.000610002630632095
ENSMUSG00000068740.14	Celsr2	0.00898293046704088
ENSMUSG00000039178.10	Tbc1d19	0
ENSMUSG00000010911.13	Apip	8.46725704640548e-05
ENSMUSG00000017286.16	Glod4	0
ENSMUSG00000068798.11	Rap1a	0.0246671078203373
ENSMUSG00000002332.17	Dhrs1	0.00354792500203989
ENSMUSG00000114797.2	Gm49336	0.0124880319405306
ENSMUSG00000043822.19	Adamtsl5	0.0313224343791896
ENSMUSG00000022419.17	Deptor	0
ENSMUSG00000030876.8	Mettl9	0
ENSMUSG00000018770.10	Atp5g3	0.0192084761125944
ENSMUSG00000029864.8	Gstk1	0
ENSMUSG00000024772.10	Ehd1	0.0118234765663543
ENSMUSG00000064354.1	mt-Co2	0
ENSMUSG00000067081.14	Asb18	0
ENSMUSG00000013465.20	Nelfb	0.000593323291264046
ENSMUSG00000022292.17	Rrm2b	0
ENSMUSG00000055723.7	Rras2	0
ENSMUSG00000014763.9	Fam120b	0.0145431264064473
ENSMUSG00000024513.17	Mbd2	0.00151605150649108
ENSMUSG00000020265.17	Sumo3	0
ENSMUSG00000018334.19	Ksr1	0.0469141194153926
ENSMUSG00000038155.12	Gstp2	0
ENSMUSG00000048307.9	Ankrd46	0.0171942256003196
ENSMUSG00000028565.19	Nfia	0.00103875601044672
ENSMUSG00000021704.9	Mtx3	0
ENSMUSG00000019179.11	Mdh2	0.00536720561794686
ENSMUSG00000007739.11	Cct4	0
ENSMUSG00000028464.17	Tpm2	0.00223854158593868
ENSMUSG00000024190.8	Dusp1	0
ENSMUSG00000022972.11	Cfap298	0
ENSMUSG00000024948.16	Map4k2	0.000222332997899714
ENSMUSG00000029106.15	Add1	0.0165011382679818
ENSMUSG00000037692.15	Ahdc1	0.0427449143752697
ENSMUSG00000019846.12	Lama4	0.0010624991483968
ENSMUSG00000040785.20	Ttc3	0
ENSMUSG00000030591.18	Psmd8	0
ENSMUSG00000042380.9	Smim12	0
ENSMUSG00000024042.8	Sik1	0
ENSMUSG00000027164.9	Traf6	0.00108415516037712
ENSMUSG00000026028.13	Trak2	0
ENSMUSG00000037907.17	Ankrd13b	0.0080990038860813
ENSMUSG00000026914.16	Psmd14	0
ENSMUSG00000031382.15	Asb11	0
ENSMUSG00000068040.11	Tm9sf4	0.00140327802390658
ENSMUSG00000028420.14	Tmem38b	0.0191342234417474
ENSMUSG00000001847.15	Rac1	0
ENSMUSG00000073775.5	Kti12	0
ENSMUSG00000038780.15	Smurf1	0
ENSMUSG00000024826.16	Dpf2	0
ENSMUSG00000053510.13	Nrd1	0
ENSMUSG00000021669.16	Cert1	0.012530020215574
ENSMUSG00000035877.18	Zhx3	0
ENSMUSG00000044018.4	Mrpl50	0
ENSMUSG00000061650.7	Med9	0.00286800263833849
ENSMUSG00000025495.16	Ptdss2	0.000635270213649377
ENSMUSG00000025545.11	Clybl	0.00568732689860394
ENSMUSG00000019338.14	Zfp687	0.00252380021801586
ENSMUSG00000028266.18	Lmo4	0.0237937105550477
ENSMUSG00000031825.17	Crispld2	0
ENSMUSG00000032666.17	1700025G04Rik	0.00581107877909489
ENSMUSG00000024769.8	Cdc42bpg	0
ENSMUSG00000016252.8	Atp5e	0.0153316357955997
ENSMUSG00000005804.15	Bloc1s6	0
ENSMUSG00000002280.12	Ciao3	0
ENSMUSG00000027107.4	Chrna1	0
ENSMUSG00000032582.15	Rbm6	0
ENSMUSG00000069237.9	Fam8a1	0.0481337831142108
ENSMUSG00000051890.14	Klhdc1	0.00108939974302841
ENSMUSG00000054302.16	Eapp	0
ENSMUSG00000055148.8	Klf2	0.00928345300637294
ENSMUSG00000021072.13	Tmx1	0
ENSMUSG00000039220.17	Ppp1r10	0
ENSMUSG00000031555.16	Adam9	0
ENSMUSG00000042208.16	0610010F05Rik	0.000408831125380669
ENSMUSG00000068206.14	Pick1	0
ENSMUSG00000021051.11	Ppp2r5e	0
ENSMUSG00000019731.14	Slc35e1	0.00685928413993987
ENSMUSG00000031357.4	Syap1	0
ENSMUSG00000001445.11	Mrpl10	0
ENSMUSG00000025810.10	Nrp1	0
ENSMUSG00000025155.16	Dus1l	0
ENSMUSG00000020402.12	Vdac1	0.00309562003444117
ENSMUSG00000054034.11	Tceal5	0.0256396248968363
ENSMUSG00000020863.16	Luc7l3	0.0201720663871431
ENSMUSG00000025609.16	Mkln1	0.00131815485205525
ENSMUSG00000036918.17	Ttc7	0.00555023473476918
ENSMUSG00000032009.9	Sesn3	0.0111615280938435
ENSMUSG00000055531.13	Cpsf6	0.0122312162848947
ENSMUSG00000028622.12	Mrpl37	0.00135990305688502
ENSMUSG00000034449.8	Dhrs11	0.00989270294069372
ENSMUSG00000025784.6	Clec3b	0.0049220306734772
ENSMUSG00000029713.16	Gnb2	0.0136702999869974
ENSMUSG00000030172.16	Erc1	0.00130538902457128
ENSMUSG00000073664.12	Nbeal1	0.000989340428735904
ENSMUSG00000022905.13	Kpna1	0
ENSMUSG00000041354.17	Rgl2	0
ENSMUSG00000036402.14	Gng12	0
ENSMUSG00000026159.14	Agfg1	0.0102015538533831
ENSMUSG00000024767.12	Otub1	0
ENSMUSG00000032870.9	Smap2	0
ENSMUSG00000060601.14	Nr1h2	0
ENSMUSG00000039901.11	Armh3	0
ENSMUSG00000010095.14	Slc3a2	0
ENSMUSG00000022452.17	Smdt1	0.0179291257631148
ENSMUSG00000008035.13	Mid1ip1	0.0621462233240877
ENSMUSG00000060038.15	Dhps	0.00418249775008203
ENSMUSG00000049659.16	Aftph	0
ENSMUSG00000025159.9	Mms19	0
ENSMUSG00000025151.17	Maged1	0.00779018273680166
ENSMUSG00000056313.6	Tcim	0.000921575675442061
ENSMUSG00000004207.15	Psap	0.00758420487558141
ENSMUSG00000035900.19	Gramd4	0.00101547780388746
ENSMUSG00000045896.15	Paip2b	0.000618650807167358
ENSMUSG00000026275.14	Ppp1r7	0
ENSMUSG00000032435.10	Dync1li1	0.00809011043225219
ENSMUSG00000021190.15	Lgmn	0
ENSMUSG00000001962.9	Fam50a	0
ENSMUSG00000032324.12	Tspan3	0
ENSMUSG00000031657.17	Heatr3	0.0209543341548184
ENSMUSG00000000374.9	Trappc10	0
ENSMUSG00000025246.14	Tbl1x	0
ENSMUSG00000025026.16	Add3	0.00855783747332021
ENSMUSG00000037805.16	Rpl10a	0.0168434284214501
ENSMUSG00000015889.9	Lta4h	0.00306420084974558
ENSMUSG00000021552.8	Gkap1	0
ENSMUSG00000038374.11	Rbm8a	0
ENSMUSG00000035933.6	Cog5	0.00603336151834068
ENSMUSG00000050812.19	Ecpas	0
ENSMUSG00000028936.16	Rpl22	0.0134345247114844
ENSMUSG00000015672.5	Mrpl32	0
ENSMUSG00000024182.17	Axin1	0
ENSMUSG00000020601.9	Trib2	0
ENSMUSG00000021133.10	Susd6	0
ENSMUSG00000021840.18	Mapk1ip1l	0.00519508627318523
ENSMUSG00000015932.9	Dstn	0.00341762616714285
ENSMUSG00000020089.9	Ppa1	0.00992199409243839
ENSMUSG00000001794.14	Capns1	0.015759252980187
ENSMUSG00000047284.15	Neurl4	0
ENSMUSG00000030275.7	Etnk1	0
ENSMUSG00000028419.6	Chmp5	0.00292350443683549
ENSMUSG00000055013.17	Agap1	0.000622222729312736
ENSMUSG00000030157.6	Clec2d	0.0208852833552609
ENSMUSG00000071172.14	Srsf3	0
ENSMUSG00000029313.19	Aff1	0.0517578825110975
ENSMUSG00000047084.9	Ngrn	0
ENSMUSG00000031516.12	Dctn6	0
ENSMUSG00000032396.18	Dis3l	0
ENSMUSG00000038764.15	Ptpn3	0.0500042508652451
ENSMUSG00000026019.16	Wdr12	0.00641224496846022
ENSMUSG00000026674.10	Ddr2	0.00233500924916481
ENSMUSG00000022519.15	Srl	0
ENSMUSG00000043415.6	Otud1	0
ENSMUSG00000028633.8	Ctps	0
ENSMUSG00000028413.14	B4galt1	0.0235661372537853
ENSMUSG00000062006.13	Rpl34	0.0240566885379729
ENSMUSG00000109511.2	Nup62	0
ENSMUSG00000030079.16	Ruvbl1	0
ENSMUSG00000024414.14	Mrpl27	0
ENSMUSG00000037822.13	Smim14	0
ENSMUSG00000030208.16	Emp1	0.0203373252834535
ENSMUSG00000075701.11	Selenos	0.00426915283968905
ENSMUSG00000026509.16	Capn2	0.000775453357460975
ENSMUSG00000027800.15	Tm4sf1	0
ENSMUSG00000040760.12	Appl1	0.00847079281666377
ENSMUSG00000015697.15	Setdb1	0
ENSMUSG00000006412.11	Pfdn2	0
ENSMUSG00000043336.15	Filip1l	0
ENSMUSG00000020821.18	Kif1c	0
ENSMUSG00000036442.9	Thap11	0
ENSMUSG00000002908.18	Kcnn1	0.00148998193802575
ENSMUSG00000002844.10	Adprh	0
ENSMUSG00000030595.16	Nfkbib	0
ENSMUSG00000027488.13	Snta1	0.00071927677575679
ENSMUSG00000034566.11	Atp5h	0
ENSMUSG00000041124.12	Msantd4	0
ENSMUSG00000042599.9	Kdm7a	0.00967476973502463
ENSMUSG00000042901.11	Aida	0
ENSMUSG00000026238.15	Ptma	0.0474901838168704
ENSMUSG00000025903.15	Lypla1	0
ENSMUSG00000020471.12	Pold2	0
ENSMUSG00000071253.9	Slc25a16	0
ENSMUSG00000005566.15	Trim28	0
ENSMUSG00000053279.9	Aldh1a1	0.0109153276089343
ENSMUSG00000021779.20	Thrb	0
ENSMUSG00000034667.9	Xpot	0
ENSMUSG00000028333.11	Anp32b	0
ENSMUSG00000026568.7	Mpc2	0.00686312982679446
ENSMUSG00000029634.16	Rnf6	0
ENSMUSG00000029458.15	Brap	0
ENSMUSG00000027712.14	Anxa5	0
ENSMUSG00000000915.16	Hip1r	0.00266577009800785
ENSMUSG00000031378.15	Abcd1	0.00257782988361104
ENSMUSG00000074364.7	Ehd2	0.00953809609693668
ENSMUSG00000056050.16	Mia3	0.00239495909051245
ENSMUSG00000117679.2	Apbb3	0.00018095896014199
ENSMUSG00000024960.10	Plcb3	0.00234028871269965
ENSMUSG00000022119.16	Rbm26	0.0130222817980621
ENSMUSG00000030002.16	Dusp11	0
ENSMUSG00000020132.11	Rab21	0
ENSMUSG00000052305.7	Hbb-bs	0
ENSMUSG00000000738.19	Spg7	0.0001904220735035
ENSMUSG00000034994.11	Eef2	0
ENSMUSG00000027435.9	Cd93	0.0330008964190182
ENSMUSG00000022801.14	Lrch3	0.00538482730702335
ENSMUSG00000021264.13	Yy1	0
ENSMUSG00000021068.18	Nin	0.0140714117197115
ENSMUSG00000000384.16	Tbrg4	6.5589263693707e-05
ENSMUSG00000009630.11	Ppp2cb	0
ENSMUSG00000041130.11	Zfp598	0.029371631144261
ENSMUSG00000020719.15	Ddx5	0
ENSMUSG00000000326.14	Comt	0
ENSMUSG00000059995.13	Atxn7l3	0
ENSMUSG00000009894.16	Snap47	0.00106024668883265
ENSMUSG00000017677.12	Wsb1	0.00112213784060854
ENSMUSG00000047141.6	Zfp654	0
ENSMUSG00000024442.7	Dele1	0
ENSMUSG00000034295.11	Fhod3	0
ENSMUSG00000031503.14	Col4a2	0.061596930696156
ENSMUSG00000030035.15	Wbp1	0
ENSMUSG00000027630.14	Tbl1xr1	0.00310297037346294
ENSMUSG00000027007.17	Itprid2	0
ENSMUSG00000023723.18	Mrps23	0.00344630365963237
ENSMUSG00000034032.16	Rpap1	0.00628125038624181
ENSMUSG00000002342.18	Tmem161a	0
ENSMUSG00000068697.8	Myoz1	0.00332161828342752
ENSMUSG00000026192.14	Atic	0.0151657546944961
ENSMUSG00000047909.12	Ankrd16	0
ENSMUSG00000029208.17	Guf1	0.00163698900603211
ENSMUSG00000025132.14	Arhgdia	0.0287025314643831
ENSMUSG00000024096.18	Ralbp1	0
ENSMUSG00000037531.9	Mrpl47	0.00231779732458433
ENSMUSG00000041415.11	Dicer1	0.00329268065499534
ENSMUSG00000030232.19	Aebp2	0
ENSMUSG00000017721.16	Pigt	0.00505054201666173
ENSMUSG00000050732.10	Vamp8	0.00019894572148703
ENSMUSG00000027692.17	Tnik	0
ENSMUSG00000034353.15	Ramp1	0.00253930302173049
ENSMUSG00000029815.13	Malsu1	0.0182005631587819
ENSMUSG00000027341.11	Tmem230	0
ENSMUSG00000029056.14	Pank4	0
ENSMUSG00000039987.16	Phtf2	0.0136850497299597
ENSMUSG00000033530.9	Ttc7b	0.00688218136013441
ENSMUSG00000039662.17	Icmt	0.00134493114299111
ENSMUSG00000027774.17	Gfm1	0.0125540184218528
ENSMUSG00000019528.19	Gyg	0.0182023748758622
ENSMUSG00000018566.15	Slc2a4	0
ENSMUSG00000055044.13	Pdlim1	0.0237007276406693
ENSMUSG00000031568.17	Rwdd4a	0.00076163148826267
ENSMUSG00000028763.19	Hspg2	0
ENSMUSG00000042744.17	Hectd4	0.00438337887932705
ENSMUSG00000070394.11	Tmem256	0.00623010168898059
ENSMUSG00000027087.12	Itgav	0
ENSMUSG00000022016.18	Akap11	0.0139468699451864
ENSMUSG00000028107.15	Tars2	0.0110564280243416
ENSMUSG00000022353.11	Mtss1	0.00119832243849384
ENSMUSG00000032288.10	Imp3	0
ENSMUSG00000052752.16	Traf7	0.00645686884719215
ENSMUSG00000022191.17	Drosha	0
ENSMUSG00000031969.17	Acad8	0.00658226242026155
ENSMUSG00000067851.12	Arfgef1	0.0167375412193815
ENSMUSG00000020107.11	Anapc16	0
ENSMUSG00000020988.10	L2hgdh	0.00295062320425137
ENSMUSG00000002885.15	Adgre5	0
ENSMUSG00000039048.16	Foxred1	0.00153872729163792
ENSMUSG00000020482.5	Ccdc117	0
ENSMUSG00000079110.13	Capn3	0.011758410235477
ENSMUSG00000057897.15	Camk2b	0.0321325601230056
ENSMUSG00000056749.8	Nfil3	0
ENSMUSG00000033991.10	Ttc37	8.04860020627248e-05
ENSMUSG00000035885.6	Cox8a	0
ENSMUSG00000016256.11	Ctsz	4.75378899216368e-05
ENSMUSG00000007815.14	Rhoa	0.0133592296444971
ENSMUSG00000046230.12	Vps13a	5.62655002738408e-05
ENSMUSG00000040455.18	Usp45	0.00168461720737735
ENSMUSG00000015488.15	Cacfd1	0.0032641695102319
ENSMUSG00000035597.20	Prpf39	0
ENSMUSG00000032563.17	Mrpl3	0.00271262449922906
ENSMUSG00000006717.8	Acot13	0.0113055881741448
ENSMUSG00000020440.14	Arf5	0
ENSMUSG00000029461.18	Fam168a	0
ENSMUSG00000024045.7	Akap8	0.000949108939266763
ENSMUSG00000022517.18	Mgrn1	0
ENSMUSG00000038416.16	Cdc16	0
ENSMUSG00000031822.21	Gse1	0
ENSMUSG00000035459.19	Stab2	0.000616058249706876
ENSMUSG00000046727.14	Cystm1	0.0154260766775547
ENSMUSG00000022337.8	Emc2	0.00356840123745065
ENSMUSG00000030249.16	Abcc9	0.0325900043138254
ENSMUSG00000035770.9	Dync1li2	0.011526518551485
ENSMUSG00000021660.15	Btf3	0.02216874825985
ENSMUSG00000029767.17	Calu	0
ENSMUSG00000028670.15	Lypla2	0.00168348980274581
ENSMUSG00000028466.16	Creb3	0
ENSMUSG00000074218.4	Cox7a1	0
ENSMUSG00000024308.16	Tapbp	0
ENSMUSG00000032590.15	Apeh	0.0047176882568702
ENSMUSG00000041278.11	Ttc1	0.0126587901636527
ENSMUSG00000027002.14	Nckap1	0.0055268829673564
ENSMUSG00000037197.12	Rbm17	0.0125602976256758
ENSMUSG00000044221.15	Grsf1	0.0102920478644743
ENSMUSG00000000339.15	Rtca	0.000574252405972566
ENSMUSG00000042978.12	Sbk1	0
ENSMUSG00000037416.14	Dmxl1	0.00380527130045082
ENSMUSG00000030016.15	Zfp638	0
ENSMUSG00000030433.16	Sbk2	0.0196557273965858
ENSMUSG00000024158.18	Hagh	0.000695012933648033
ENSMUSG00000028416.14	Bag1	0.00984905293487848
ENSMUSG00000035202.9	Lars2	0.0187981209318617
ENSMUSG00000051346.10	Spryd4	0.000258607779025218
ENSMUSG00000039826.14	Trub2	0
ENSMUSG00000054693.15	Adam10	0
ENSMUSG00000079641.4	Rpl39	0.01197296272735
ENSMUSG00000036257.16	Pnpla8	0
ENSMUSG00000031523.17	Dlc1	0
ENSMUSG00000063200.5	Nol7	0
ENSMUSG00000041977.19	Arhgef11	0.0073908072417176
ENSMUSG00000057280.16	Musk	0
ENSMUSG00000033955.14	Tnks1bp1	0.000216125707598371
ENSMUSG00000037395.17	Rcor3	0.00357431394055236
ENSMUSG00000014550.15	Rbsn	0
ENSMUSG00000024614.8	Tmx3	0.00391013261623626
ENSMUSG00000039473.9	Ubn1	0
ENSMUSG00000027710.15	Acad9	0
ENSMUSG00000063694.6	Cycs	0
ENSMUSG00000067713.8	Prkag1	0
ENSMUSG00000003153.11	Slc2a3	0
ENSMUSG00000033209.18	Ttc28	0
ENSMUSG00000025371.13	Chmp6	0
ENSMUSG00000031774.9	Psme3ip1	0
ENSMUSG00000049858.9	Suox	0
ENSMUSG00000025488.10	Cox8b	0.0064034650168781
ENSMUSG00000034940.16	Synrg	0
ENSMUSG00000022663.4	Atg3	0.00547954084159583
ENSMUSG00000060450.15	Rnf14	0.00915718261500461
ENSMUSG00000069662.6	Marcks	0
ENSMUSG00000026361.10	Cdc73	0.0038609319494166
ENSMUSG00000063358.18	Mapk1	0.0034541377968286
ENSMUSG00000026356.16	Dars	0
ENSMUSG00000022336.4	Eif3e	0
ENSMUSG00000016349.11	Eef1a2	1.32935932648795e-05
ENSMUSG00000032051.10	Fdx1	0
ENSMUSG00000029213.12	Commd8	0.000293143123929764
ENSMUSG00000026421.15	Csrp1	0.00144847441572537
ENSMUSG00000020149.18	Rab1a	0
ENSMUSG00000019787.10	Trdn	0
ENSMUSG00000019978.17	Epb41l2	0.000101048897785711
ENSMUSG00000034729.17	Mrps10	0.000568471586603574
ENSMUSG00000038970.8	Lmtk2	0
ENSMUSG00000026203.17	Dnajb2	0.0398765951112103
ENSMUSG00000036698.12	Ago2	0
ENSMUSG00000006205.14	Htra1	0
ENSMUSG00000040147.15	Maob	0.000809272922376392
ENSMUSG00000035776.15	Cd99l2	0
ENSMUSG00000029246.15	Ppat	0.0125318994048868
ENSMUSG00000061028.8	Clasrp	0
ENSMUSG00000028060.15	Khdc4	0.0183308128672486
ENSMUSG00000061904.13	Slc25a3	0.00283814957593489
ENSMUSG00000024962.14	Vegfb	0
ENSMUSG00000041881.14	Ndufa7	0.00785409844497421
ENSMUSG00000028630.10	Dyrk2	0.0116178742827269
ENSMUSG00000028756.13	Pink1	0
ENSMUSG00000060681.16	Slc9a6	0
ENSMUSG00000048175.14	Asb8	0
ENSMUSG00000003072.16	Atp5d	0.00306953522053972
ENSMUSG00000036427.6	Gpi1	0.0033613106433569
ENSMUSG00000005803.15	Sqor	0.00603363630764548
ENSMUSG00000062866.17	Phactr2	0.0156774439179747
ENSMUSG00000004937.7	Sgta	0.0121877591348027
ENSMUSG00000041476.13	Smpx	0.00568775157438235
ENSMUSG00000027374.13	Mrps5	0.00555445605068897
ENSMUSG00000024091.10	Vapa	0
ENSMUSG00000028495.15	Rps6	0.0189897232088975
ENSMUSG00000036879.16	Phkb	0.00257738226097287
ENSMUSG00000013593.13	Ndufs2	0
ENSMUSG00000031993.8	Snx19	5.82900636514716e-05
ENSMUSG00000040321.4	Zfp770	0.0259944293730858
ENSMUSG00000021156.18	Zmynd11	0
ENSMUSG00000028309.15	Rnf20	1.66524579949731e-05
ENSMUSG00000025204.11	Ndufb8	0.00616142325298854
ENSMUSG00000038766.17	Gabpb2	0.00531351013569228
ENSMUSG00000032604.17	Qars	0
ENSMUSG00000038206.14	Fbxo8	0.00173363647694995
ENSMUSG00000028729.16	Ebna1bp2	0
ENSMUSG00000025437.16	Usp33	0.00234036454676137
ENSMUSG00000018669.15	Cdk5rap3	0.000280789278897028
ENSMUSG00000036087.19	Slain2	0
ENSMUSG00000026032.9	Ndufb3	0.00848760533931207
ENSMUSG00000030688.16	Stard10	0
ENSMUSG00000026926.15	Pmpca	0
ENSMUSG00000021481.12	Zfp346	0.00150226251464162
ENSMUSG00000021116.11	Eif2s1	0
ENSMUSG00000058013.12	Septin11	0.00220495946030879
ENSMUSG00000034175.14	Rhbdd3	0.00175036824017238
ENSMUSG00000031508.15	Ankrd10	0
ENSMUSG00000010392.9	Gosr1	0.000875497650752269
ENSMUSG00000025510.15	Cd151	0
ENSMUSG00000061603.9	Akap6	0
ENSMUSG00000023959.11	Clic5	0
ENSMUSG00000003360.16	Ddx23	0.00828716614414572
ENSMUSG00000031176.9	Dynlt3	0
ENSMUSG00000030203.18	Dusp16	0.0020746083606993
ENSMUSG00000033701.14	Acbd6	0.0044307810954336
ENSMUSG00000029017.14	Pmpcb	0
ENSMUSG00000046792.9	Zfp787	0
ENSMUSG00000023944.15	Hsp90ab1	0.00233213841070824
ENSMUSG00000007603.10	Dus3l	0.00292846797627513
ENSMUSG00000035847.16	Ids	0.015120843604462
ENSMUSG00000058569.9	Tmed9	0.00113125483119304
ENSMUSG00000043795.11	Prr33	0
ENSMUSG00000073889.11	Il11ra1	0
ENSMUSG00000027677.18	Ttc14	0
ENSMUSG00000017009.4	Sdc4	0.0124496651025771
ENSMUSG00000024830.18	Rps6kb2	0
ENSMUSG00000021681.9	Aggf1	0
ENSMUSG00000018428.16	Akap1	0.00788737049311301
ENSMUSG00000022193.8	Psmb5	0
ENSMUSG00000015944.10	Castor2	0.0342322430122184
ENSMUSG00000003233.13	Dvl3	0.00241455684164677
ENSMUSG00000009741.16	Ubp1	0
ENSMUSG00000014956.16	Ppp1cb	0.00293114466938729
ENSMUSG00000028672.14	Hmgcl	0.000661843741259735
ENSMUSG00000020241.14	Col6a2	0
ENSMUSG00000029772.18	Ahcyl2	0
ENSMUSG00000031950.8	Gabarapl2	0.00673612224326624
ENSMUSG00000015002.19	Efr3a	0
ENSMUSG00000031534.16	Smim19	0
ENSMUSG00000034471.13	Caskin2	0.00139330777648602
ENSMUSG00000018412.17	Kansl1	0
ENSMUSG00000022858.17	Tra2b	0
ENSMUSG00000005583.17	Mef2c	0.0149995778891622
ENSMUSG00000031948.15	Kars	0.00652911411486485
ENSMUSG00000032380.10	Dapk2	0
ENSMUSG00000029191.17	Rfc1	0
ENSMUSG00000021144.15	Mta1	0
ENSMUSG00000056367.15	Actr3b	0
ENSMUSG00000061455.14	Stx17	0.0163107294343271
ENSMUSG00000014867.10	Surf4	0
ENSMUSG00000023110.13	Prmt5	0.00535024644681824
ENSMUSG00000020300.15	Cpeb4	0.0297414514435195
ENSMUSG00000036309.15	Skp1	0.0102458601133783
ENSMUSG00000041037.9	Irgq	0
ENSMUSG00000024423.7	Impact	0
ENSMUSG00000038844.11	Kif16b	0.0094376863509774
ENSMUSG00000090066.3	1110002E22Rik	0
ENSMUSG00000019848.15	Popdc3	0.0274279584192441
