Geneid	Symbol	Chow_GElaS
ENSMUSG00000024012.19	Mtch1	0
ENSMUSG00000006818.6	Sod2	0
ENSMUSG00000031657.17	Heatr3	0.0578698224919292
ENSMUSG00000015120.16	Ube2i	0.00716770527109162
ENSMUSG00000022965.9	Ifngr2	0
ENSMUSG00000001569.11	Nom1	0
ENSMUSG00000015714.12	Cers2	0.00160039202057779
ENSMUSG00000018661.18	Cog1	0.00326170368972171
ENSMUSG00000030203.18	Dusp16	0
ENSMUSG00000041438.9	Utp4	0
ENSMUSG00000004446.13	Bid	2.77192290499318e-05
ENSMUSG00000075706.12	Gpx4	0.00386950185072639
ENSMUSG00000079508.9	Apoo	0
ENSMUSG00000092558.4	Med20	0.00357065198493782
ENSMUSG00000002102.16	Psmc3	0
ENSMUSG00000015289.5	Lage3	0
ENSMUSG00000030515.10	Tarsl2	0
ENSMUSG00000042207.18	Kdm5b	0
ENSMUSG00000024277.15	Mapre2	0.00154255657496131
ENSMUSG00000024429.10	Gnl1	0.0614407577139681
ENSMUSG00000051427.15	Ccdc157	0.00701312149703298
ENSMUSG00000047215.15	Rpl9	0.0131054207338387
ENSMUSG00000009772.16	Nuak2	0.00636039999472438
ENSMUSG00000023932.10	Cdc5l	0
ENSMUSG00000078597.3	Cyp4a12b	0.0591637437854663
ENSMUSG00000019087.14	Atp6ap1	0
ENSMUSG00000031838.11	Ifi30	0.0248764621558275
ENSMUSG00000034674.19	Tdg	0.0187262117681053
ENSMUSG00000061689.16	Dlgap4	0
ENSMUSG00000004896.17	Rrnad1	0.018370189522878
ENSMUSG00000030058.18	Copg1	0
ENSMUSG00000011096.18	Akt1s1	0
ENSMUSG00000034522.11	Zfp395	0.0780418288017971
ENSMUSG00000009741.16	Ubp1	0.0291496614443001
ENSMUSG00000030298.11	Sec13	0
ENSMUSG00000019977.17	Hbs1l	0.00694584363463024
ENSMUSG00000024426.18	Atat1	0.0160265437116789
ENSMUSG00000027133.4	Nop10	0.0737029931694048
ENSMUSG00000030560.18	Ctsc	0.0698479257072033
ENSMUSG00000036427.6	Gpi1	0
ENSMUSG00000024870.7	Rab1b	0.0140294403266689
ENSMUSG00000017837.13	Nkiras2	0
ENSMUSG00000047492.6	Inhbe	0
ENSMUSG00000024772.10	Ehd1	0.0552112582647227
ENSMUSG00000028878.12	Fam76a	0
ENSMUSG00000025823.10	Pdia4	0.00378708634997364
ENSMUSG00000003380.12	Rabac1	0.0207639714275058
ENSMUSG00000040782.13	Cop1	0
ENSMUSG00000031823.15	Zdhhc7	0.0260632274693031
ENSMUSG00000037029.9	Zfp146	0
ENSMUSG00000041241.13	Mul1	0
ENSMUSG00000030872.15	Gga2	0.0133566759731489
ENSMUSG00000054676.18	1600014C10Rik	0.00840938656013269
ENSMUSG00000032712.17	Resf1	0.00598829110061098
ENSMUSG00000000787.13	Ddx3x	0.00337632661026693
ENSMUSG00000063410.9	Stk24	0.00249330071440622
ENSMUSG00000031807.11	Pgls	0.00527052662995314
ENSMUSG00000020576.11	Nbas	0
ENSMUSG00000025487.16	Psmd13	0.0125343775628626
ENSMUSG00000004610.5	Etfb	0
ENSMUSG00000035572.17	Dcaf10	0
ENSMUSG00000039480.15	Nt5dc1	0.00624158228116183
ENSMUSG00000037134.18	Prmt9	9.02865693008864e-05
ENSMUSG00000022407.11	Adsl	0.0380311316053998
ENSMUSG00000021144.15	Mta1	0
ENSMUSG00000027170.13	Eif3m	0
ENSMUSG00000026439.15	Rbbp5	0
ENSMUSG00000032411.16	Tfdp2	0
ENSMUSG00000022607.19	Ptk2	0
ENSMUSG00000031422.17	Morf4l2	0
ENSMUSG00000069744.8	Psmb3	0.0167764569152325
ENSMUSG00000045216.8	Hs6st1	0.00318438793197666
ENSMUSG00000036181.3	H1f2	0
ENSMUSG00000034893.10	Cog3	0.0278396647581475
ENSMUSG00000027255.15	Arfgap2	0
ENSMUSG00000027366.13	Sppl2a	0.0101815811588148
ENSMUSG00000026027.14	Stradb	0
ENSMUSG00000056209.8	Npm3	0.000541090635568884
ENSMUSG00000023951.19	Vegfa	0.0028487559780256
ENSMUSG00000026659.14	Dusp12	0.0393913711237867
ENSMUSG00000045896.15	Paip2b	0
ENSMUSG00000015776.13	Med22	0
ENSMUSG00000022678.17	Nde1	0
ENSMUSG00000034998.19	Foxn2	0
ENSMUSG00000026197.13	Zfand2b	0.0179050711207746
ENSMUSG00000035757.18	Selenoo	0.037086461145881
ENSMUSG00000024899.8	Papss2	0
ENSMUSG00000028837.9	Psmb2	0
ENSMUSG00000013701.14	Timm23	0
ENSMUSG00000031532.8	Saraf	0.00436196430258611
ENSMUSG00000028936.16	Rpl22	0
ENSMUSG00000028527.19	Ak4	0.0207119825212039
ENSMUSG00000002768.9	Mea1	0.0172020802023642
ENSMUSG00000034274.12	Thoc5	0.0381984465055483
ENSMUSG00000030779.17	Rbbp6	0.00760610262665573
ENSMUSG00000005505.13	Kbtbd4	0
ENSMUSG00000037573.6	Tob1	0
ENSMUSG00000017778.15	Cox7c	0
ENSMUSG00000023971.10	Rrp36	0
ENSMUSG00000033039.11	Micall1	0
ENSMUSG00000027291.16	Vps39	0.0112617572710961
ENSMUSG00000029415.5	Sdad1	0
ENSMUSG00000068732.6	Tmem167b	0
ENSMUSG00000028248.16	Pnisr	0
ENSMUSG00000027342.15	Pcna	0
ENSMUSG00000032867.9	Fbxw8	0.0424537059985805
ENSMUSG00000041736.8	Tspo	0.0053413137184346
ENSMUSG00000056076.14	Eif3b	0.0098319928530278
ENSMUSG00000031703.9	Itfg1	0.0163216716490735
ENSMUSG00000032127.10	Vps11	0.00309645136975797
ENSMUSG00000021595.19	Nsun2	0.0222939612042645
ENSMUSG00000029560.13	Snx8	0.0228204858004477
ENSMUSG00000055720.11	Ubl7	0
ENSMUSG00000024146.10	Cript	0.027219965751615
ENSMUSG00000110185.3	Igip	0.0265502437139991
ENSMUSG00000014301.14	Pam16	0
ENSMUSG00000033712.7	Ccar2	0
ENSMUSG00000036461.17	Elf1	0.00046506012498403
ENSMUSG00000069516.9	Lyz2	0.0284492926414773
ENSMUSG00000032458.7	Copb2	0
ENSMUSG00000042590.18	Ipo11	8.19239050536148e-05
ENSMUSG00000027540.14	Ptpn1	0.0178052427964129
ENSMUSG00000006527.17	Sfmbt1	0
ENSMUSG00000028423.16	Nfx1	0.00491928609741431
ENSMUSG00000036534.7	Slc38a7	0
ENSMUSG00000025898.7	Cwf19l2	0.000907430200684452
ENSMUSG00000029022.19	Miip	0.0252460083460772
ENSMUSG00000001416.14	Cct3	0
ENSMUSG00000049555.11	Tmie	0.0189563185070139
ENSMUSG00000042997.14	Nhlrc3	0.00359691419608306
ENSMUSG00000034201.14	Gas2l1	0
ENSMUSG00000025326.13	Ube3a	0
ENSMUSG00000043241.15	Upf2	0
ENSMUSG00000022556.12	Hsf1	0.00297754092270423
ENSMUSG00000034203.9	Chchd4	0
ENSMUSG00000036779.13	Tent4b	0
ENSMUSG00000033965.11	Slc16a2	0
ENSMUSG00000009470.18	Tnpo1	0.0422102303883778
ENSMUSG00000031948.15	Kars	0
ENSMUSG00000052102.16	Gnpda1	0
ENSMUSG00000032869.16	Psmf1	0.0313236714772983
ENSMUSG00000094793.2	Mup12	0
ENSMUSG00000057068.16	Fam47e	0.005005002740631
ENSMUSG00000040128.10	Pnrc1	0.0553147944670806
ENSMUSG00000021770.12	Samd8	0
ENSMUSG00000037851.14	Iars	0.0404560566832717
ENSMUSG00000015335.17	Zdhhc12	0
ENSMUSG00000018599.6	Mief2	0.0122607485589965
ENSMUSG00000070730.12	Rmdn3	0.00427219127512748
ENSMUSG00000031029.7	Eif3f	0.00386481900547209
ENSMUSG00000039463.15	Slc9a8	0
ENSMUSG00000033365.15	Ipo13	0.00287237503700926
ENSMUSG00000047187.10	Rab2a	0.00130994879833853
ENSMUSG00000031586.18	Rbpms	0.0440149639108287
ENSMUSG00000026554.16	Dcaf8	0.000611310521641034
ENSMUSG00000035781.15	R3hdm4	0.0171917588247232
ENSMUSG00000023830.15	Igf2r	0
ENSMUSG00000026209.16	Dnpep	0
ENSMUSG00000020496.11	Rnf187	0
ENSMUSG00000054237.7	Fra10ac1	0.000584807889026985
ENSMUSG00000087370.4	Tmem170b	0
ENSMUSG00000028991.16	Mtor	0.0219643181384179
ENSMUSG00000026932.15	Nacc2	0
ENSMUSG00000022565.16	Plec	0
ENSMUSG00000028973.19	Abcb8	0
ENSMUSG00000058254.13	Tspan7	0
ENSMUSG00000004056.16	Akt2	0
ENSMUSG00000044456.17	Rin3	0
ENSMUSG00000054611.18	Kdm2a	0
ENSMUSG00000028330.9	Ncbp1	0
ENSMUSG00000075229.12	Ccdc58	0.000716210835342799
ENSMUSG00000007564.16	Ppp2r1a	0
ENSMUSG00000040940.19	Arhgef1	0.0016316923045259
ENSMUSG00000021189.12	Atxn3	0
ENSMUSG00000001366.15	Fbxo9	0.0198583010871997
ENSMUSG00000055371.18	Stam2	0.000288988707369623
ENSMUSG00000043207.11	Zmpste24	0.0337725612615123
ENSMUSG00000043923.9	Ccdc84	0.00653094243053745
ENSMUSG00000038485.7	Socs7	0
ENSMUSG00000051223.15	Bzw1	0
ENSMUSG00000060475.14	Wtap	0
ENSMUSG00000002332.17	Dhrs1	0.00653058739836711
ENSMUSG00000025246.14	Tbl1x	0.0473223687712902
ENSMUSG00000033021.17	Gmppa	0.0177759477570619
ENSMUSG00000022003.8	Slc25a30	0
ENSMUSG00000058600.14	Rpl30	0.00349597953385135
ENSMUSG00000040006.14	Ginm1	0.0120855514624102
ENSMUSG00000022721.20	Trmt2a	0.0227335949041654
ENSMUSG00000041881.14	Ndufa7	0
ENSMUSG00000005506.17	Celf1	0
ENSMUSG00000032872.17	Cyb5r4	0.0171733681464247
ENSMUSG00000032423.13	Syncrip	0.024608392214347
ENSMUSG00000025366.9	Esyt1	0.00292592791453595
ENSMUSG00000033499.15	Larp4b	0.0366668602266547
ENSMUSG00000040913.12	Fbxw4	0
ENSMUSG00000030967.16	Zranb1	0.0297066534411303
ENSMUSG00000029198.4	Grpel1	0.00362970071234659
ENSMUSG00000034761.16	Map4k5	0
ENSMUSG00000042032.14	Mat2b	0
ENSMUSG00000041936.19	Agrn	0.00260579984477991
ENSMUSG00000001911.17	Nfix	0
ENSMUSG00000035885.6	Cox8a	0.00140412227103815
ENSMUSG00000021460.18	Auh	0.0271289334874075
ENSMUSG00000062328.9	Rpl17	0.00893097693432803
ENSMUSG00000023118.16	Sympk	0.00567082974229897
ENSMUSG00000021111.16	Papola	0.0330324591063541
ENSMUSG00000029578.16	Wipi2	0
ENSMUSG00000030407.3	Qpctl	0
ENSMUSG00000029478.17	Ncor2	0.0453054122287258
ENSMUSG00000001942.9	Siae	0.0159970905198407
ENSMUSG00000036098.16	Myrf	0
ENSMUSG00000053838.15	Nudcd3	0
ENSMUSG00000059486.12	Kbtbd2	0.000266213834584085
ENSMUSG00000037149.11	Ddx1	0
ENSMUSG00000021497.11	Txndc15	0
ENSMUSG00000029141.17	Slc4a1ap	0
ENSMUSG00000005078.17	Jkamp	0.000306835142748572
ENSMUSG00000033845.14	Mrpl15	0
ENSMUSG00000037058.17	Paip2	0
ENSMUSG00000057134.7	Ado	0.00866426401679238
ENSMUSG00000029345.14	Tfip11	0.00093157220252196
ENSMUSG00000005142.11	Man2b1	0
ENSMUSG00000028470.11	Hint2	0.0274192907067406
ENSMUSG00000024163.18	Mapk8ip3	0
ENSMUSG00000024248.15	Cox7a2l	0
ENSMUSG00000030002.16	Dusp11	0
ENSMUSG00000029781.8	Fkbp9	0
ENSMUSG00000025034.10	Trim8	0.0258350314988604
ENSMUSG00000030846.16	Tial1	0
ENSMUSG00000032376.13	Usp3	0
ENSMUSG00000038507.7	Parp12	0.040789650668525
ENSMUSG00000026260.13	Ndufa10	0
ENSMUSG00000026811.19	St6galnac6	0.000831906186328067
ENSMUSG00000032812.19	Arap1	0.0295553160440408
ENSMUSG00000059208.16	Hnrnpm	0.00352829256321455
ENSMUSG00000055762.17	Eef1d	0
ENSMUSG00000042642.14	Flad1	0.0383193709339738
ENSMUSG00000035992.16	Fnip1	0
ENSMUSG00000034867.17	Ankrd27	0
ENSMUSG00000061461.12	Smim20	0
ENSMUSG00000004937.7	Sgta	0.000395230421636584
ENSMUSG00000041841.9	Rpl37	0
ENSMUSG00000017747.14	Ghdc	0.00395092973855955
ENSMUSG00000040818.11	Dennd6a	0.0128844824139822
ENSMUSG00000034471.13	Caskin2	0
ENSMUSG00000006599.14	Gtf2h1	0.000398258277459358
ENSMUSG00000002833.12	Hdgfl2	0.00380951763871623
ENSMUSG00000030061.17	Uba3	0.0284286710258047
ENSMUSG00000030870.13	Ubfd1	0
ENSMUSG00000020134.14	Peli1	2.26583463816854e-05
ENSMUSG00000027951.17	Adar	0
ENSMUSG00000034152.7	Exoc3	0.0239160609583813
ENSMUSG00000038172.15	Ttc39b	0
ENSMUSG00000000378.16	Ccm2	0
ENSMUSG00000032382.15	Snx1	0.000690631905679519
ENSMUSG00000027222.15	Pex16	0.000397561425296745
ENSMUSG00000023106.16	Denr	0.0122369927519208
ENSMUSG00000020152.8	Actr2	0.00135001356614699
ENSMUSG00000040356.17	Skiv2l	0.0032528835662387
ENSMUSG00000024335.21	Brd2	0
ENSMUSG00000003068.18	Stk11	0.00124412530741065
ENSMUSG00000036282.16	Naa30	0.00805264431212288
ENSMUSG00000090175.2	Ugt1a9	0
ENSMUSG00000053646.14	Plxnb1	0.0341924846828087
ENSMUSG00000032412.9	Atp1b3	0.0113771004277544
ENSMUSG00000002395.15	Use1	0
ENSMUSG00000049401.11	Ogfr	0.0196697006015955
ENSMUSG00000034377.11	Tulp4	0.0179763675101699
ENSMUSG00000033985.18	Tesk2	0
ENSMUSG00000036499.10	Eea1	0.0249879983869656
ENSMUSG00000046020.14	Pofut1	0
ENSMUSG00000003847.17	Nfat5	0.0136731600395693
ENSMUSG00000032217.14	Rnf111	0.00375403623430913
ENSMUSG00000034575.14	Tent4a	0.022977996208646
ENSMUSG00000030850.18	Ate1	0
ENSMUSG00000032504.16	Pdcd6ip	0.00416761503778604
ENSMUSG00000024081.10	Cebpz	0.0102242411390318
ENSMUSG00000031232.18	Magt1	0.0387053032604055
ENSMUSG00000017802.15	Retreg3	0
ENSMUSG00000032562.14	Gnai2	0.0170429793175822
ENSMUSG00000033191.15	Tie1	0.0020378476704835
ENSMUSG00000020260.10	Pofut2	0.00924743554732613
ENSMUSG00000025979.14	Mob4	0
ENSMUSG00000053253.17	Ndfip2	0.0218208599302705
ENSMUSG00000026584.15	Scyl3	0
ENSMUSG00000045503.17	Sys1	0.019721552643674
ENSMUSG00000032607.13	Amt	0.0355751761922868
ENSMUSG00000021500.18	Ddx46	0
ENSMUSG00000039745.9	Htatip2	0.0209966153024862
ENSMUSG00000056612.8	Ppp1r14b	0.0240766094406464
ENSMUSG00000002608.9	Ccdc97	0
ENSMUSG00000020738.17	Sumo2	0
ENSMUSG00000039428.12	Tmem135	0.00658090170876791
ENSMUSG00000031438.12	Rnf128	0.0112451848016621
ENSMUSG00000021371.6	Mcur1	0.0117601369373703
ENSMUSG00000067288.14	Rps28	0.0148387565013809
ENSMUSG00000035936.7	Aldh5a1	0.000551870181456945
ENSMUSG00000004846.11	Plod3	0
ENSMUSG00000020385.17	Clk4	0.0123600936597947
ENSMUSG00000050079.11	Rspry1	0.00459300014505142
ENSMUSG00000074829.11	2010315B03Rik	0.0113627686003796
ENSMUSG00000087679.3	Tmem250-ps	0
ENSMUSG00000018415.15	Gid4	0
ENSMUSG00000026740.13	Dnajc1	0
ENSMUSG00000032312.8	Csk	0
ENSMUSG00000013622.16	Atraid	0.0263513778900638
ENSMUSG00000022453.9	Naga	0.0330301241293183
ENSMUSG00000022151.17	Ttc33	0
ENSMUSG00000028657.15	Ppt1	0
ENSMUSG00000031231.5	Cox7b	0
ENSMUSG00000003200.11	Sh3gl1	0.000219707654116402
ENSMUSG00000022956.12	Atp5o	0.0280107587807963
ENSMUSG00000025939.20	Ube2w	0.0127393192856457
ENSMUSG00000037818.17	Abhd18	0.00761307248975498
ENSMUSG00000005413.9	Hmox1	0.00709510378642998
ENSMUSG00000024286.9	Ccny	0
ENSMUSG00000038335.14	Tsr1	0
ENSMUSG00000031161.16	Hdac6	0
ENSMUSG00000014418.17	Hps5	0
ENSMUSG00000039956.10	Mrap	0.0499718882362471
ENSMUSG00000059316.3	Slc27a4	0
ENSMUSG00000045658.17	Pid1	0
ENSMUSG00000026342.11	Slc35f5	0
ENSMUSG00000021936.15	Mapk8	0.000768452953068239
ENSMUSG00000014226.11	Cacybp	0.0289714292140083
ENSMUSG00000032232.15	Cgnl1	0
ENSMUSG00000046836.14	Brox	0.00201844025763658
ENSMUSG00000029999.15	Tgfa	0
ENSMUSG00000038279.11	Nop2	0
ENSMUSG00000030036.9	Mogs	0.0333661615881525
ENSMUSG00000001674.12	Ddx18	0.0424514005292186
ENSMUSG00000042349.14	Ikbke	0.0329628454172599
ENSMUSG00000021650.8	Ptcd2	0
ENSMUSG00000046079.17	Lrrc8d	0
ENSMUSG00000053094.16	Tmem248	0
ENSMUSG00000037234.18	Hook3	0.00796765181515651
ENSMUSG00000035754.9	Wdr18	0.0216080991321511
ENSMUSG00000027012.16	Dync1i2	0
ENSMUSG00000060743.13	H3f3a	0.0315434181020488
ENSMUSG00000021890.7	Eaf1	0.0242375034675193
ENSMUSG00000045038.15	Prkce	0
ENSMUSG00000033184.15	Tmed7	0
ENSMUSG00000078675.10	Mup16	0.0117479733035499
ENSMUSG00000024639.6	Gnaq	0
ENSMUSG00000020918.15	Kat2a	0
ENSMUSG00000009621.19	Vav2	0
ENSMUSG00000025142.19	Aspscr1	0
ENSMUSG00000002948.20	Map2k7	0.0138138503928356
ENSMUSG00000025903.15	Lypla1	0.032157221752034
ENSMUSG00000027742.14	Cog6	0.0110382007312744
ENSMUSG00000091586.3	Cyp4f17	0.0122143047748327
ENSMUSG00000046879.8	Irgm1	0.0263081226203952
ENSMUSG00000029547.11	Ints1	0.0357903654367699
ENSMUSG00000029191.17	Rfc1	0.0071338108001157
ENSMUSG00000024960.10	Plcb3	0
ENSMUSG00000041037.9	Irgq	0.0303564690474627
ENSMUSG00000033216.10	Eefsec	0.00744911932381416
ENSMUSG00000040506.17	Ambra1	0
ENSMUSG00000024331.12	Dsc2	0
ENSMUSG00000017999.17	Ddx27	0
ENSMUSG00000023973.14	Cnpy3	0
ENSMUSG00000058355.9	Abce1	0
ENSMUSG00000039145.17	Camk1d	0
ENSMUSG00000034902.18	Pip5k1c	0.00420815700999176
ENSMUSG00000068663.15	Clec16a	0.0122973113937783
ENSMUSG00000024712.10	Rfk	0
ENSMUSG00000002017.11	Fam98a	0
ENSMUSG00000023307.15	Marchf5	0
ENSMUSG00000002781.20	Tmem143	0.00268988285349366
ENSMUSG00000042700.17	Sipa1l1	0.0285245121453566
ENSMUSG00000040274.12	Cdk6	0
ENSMUSG00000025239.4	Limd1	0
ENSMUSG00000051652.5	Lrrc3	0.00441949475824107
ENSMUSG00000058709.12	Egln2	0
ENSMUSG00000020346.17	Mgat1	0.00168996914535877
ENSMUSG00000020621.7	Rdh14	0.00147811129508377
ENSMUSG00000010097.16	Nxf1	0.0152473688192091
ENSMUSG00000017929.14	B4galt5	0.0234406663273545
ENSMUSG00000058587.10	Tmod3	4.51815324128629e-05
ENSMUSG00000046982.12	Tshz1	0.00634742353614528
ENSMUSG00000025232.9	Hexa	0.0392318544459454
ENSMUSG00000022200.9	Golph3	0
ENSMUSG00000020464.16	Pnpt1	0
ENSMUSG00000028093.16	Acp6	0.0184045400259707
ENSMUSG00000039219.19	Arid4b	0
ENSMUSG00000021775.12	Nr1d2	0
ENSMUSG00000011158.9	Brf1	0.00367165331234914
ENSMUSG00000003344.15	Btbd2	0
ENSMUSG00000029328.16	Hnrnpdl	0.00676722582975905
ENSMUSG00000036904.7	Fzd8	0
ENSMUSG00000032601.14	Prkar2a	0.0125700051152023
ENSMUSG00000055782.10	Abcd2	0
ENSMUSG00000034673.15	Pbx2	0.000143834746349606
ENSMUSG00000066278.7	Vps37b	0.00798622890092504
ENSMUSG00000059552.14	Trp53	0
ENSMUSG00000019822.13	Smpd2	0
ENSMUSG00000031555.16	Adam9	0
ENSMUSG00000021687.15	Scamp1	0.0287029216866128
ENSMUSG00000038398.9	Upf3a	0.000148235736632269
ENSMUSG00000020153.15	Ndufs7	0
ENSMUSG00000021127.8	Zfp36l1	5.15756081780822e-05
ENSMUSG00000017831.9	Rab5a	0
ENSMUSG00000028820.14	Sfpq	0.0287818466799693
ENSMUSG00000063362.14	Alg11	0
ENSMUSG00000024099.16	Ndufv2	4.49057918129665e-05
ENSMUSG00000053897.16	Slc39a8	0
ENSMUSG00000063480.9	Snu13	0.00222004731682162
ENSMUSG00000030281.17	Il17rc	0
ENSMUSG00000030983.5	Bccip	0.003381063851588
ENSMUSG00000049659.16	Aftph	0.0202935592695898
ENSMUSG00000022765.11	Snap29	0.00255404177069019
ENSMUSG00000020463.16	Ppp4r3b	0
ENSMUSG00000027287.15	Snap23	0
ENSMUSG00000033732.11	Sf3b3	0
ENSMUSG00000022974.13	Paxbp1	0
ENSMUSG00000018861.9	Fdxr	0
ENSMUSG00000030286.7	Emc3	0
ENSMUSG00000022791.20	Tnk2	0
ENSMUSG00000024758.16	Rtn3	0.000675086834282332
ENSMUSG00000060450.15	Rnf14	0
ENSMUSG00000027244.15	Atg13	0.00575989268369639
ENSMUSG00000038429.11	Usp5	0.00130053225696193
ENSMUSG00000017478.16	Zc3h18	0
ENSMUSG00000038576.16	Susd4	0
ENSMUSG00000019960.9	Dusp6	0
ENSMUSG00000027613.16	Eif6	0
ENSMUSG00000048758.15	Rpl29	0
ENSMUSG00000039046.16	Usp6nl	0
ENSMUSG00000002778.15	Kdelr1	0
ENSMUSG00000026775.10	Yme1l1	0.00939307890957548
ENSMUSG00000021288.20	Klc1	0.0223522770948726
ENSMUSG00000032030.17	Cul5	0.00198376580676803
ENSMUSG00000038522.8	Mfsd4b1	0.0272930568093894
ENSMUSG00000031696.10	Vps35	0
ENSMUSG00000037992.17	Rara	4.114236292783e-05
ENSMUSG00000030231.12	Plekha5	0
ENSMUSG00000022895.17	Ets2	0
ENSMUSG00000028261.14	Ndufaf4	0.0244603104075947
ENSMUSG00000027067.17	Ssrp1	0
ENSMUSG00000049775.17	Tmsb4x	0
ENSMUSG00000019173.12	Rab5c	0
ENSMUSG00000021737.5	Psmd6	0.00127939586840898
ENSMUSG00000057465.6	Saa2	0.0550753371219026
ENSMUSG00000033918.17	Parl	0.00293004939381832
ENSMUSG00000040813.17	Tex264	0.00548412315199927
ENSMUSG00000031007.3	Atp6ap2	0
ENSMUSG00000044857.9	Lemd2	0.012658028162182
ENSMUSG00000029434.13	Vps33a	0.00186957734245132
ENSMUSG00000014542.4	Clec4f	0.00637126927095591
ENSMUSG00000021738.6	Atxn7	0.0169494100757335
ENSMUSG00000037351.10	Actr1b	0
ENSMUSG00000029726.17	Mepce	0
ENSMUSG00000032038.8	St3gal4	0.0110758479909012
ENSMUSG00000029066.13	Mrpl20	0
ENSMUSG00000052684.5	Jun	0.0043183562907363
ENSMUSG00000037656.10	Slc20a2	0.000873471793782974
ENSMUSG00000005609.17	Ctr9	0.0178723064380698
ENSMUSG00000028099.9	Polr3c	0
ENSMUSG00000034343.15	Ube2f	0
ENSMUSG00000003808.19	Farsa	0
ENSMUSG00000025138.15	Sirt7	0.0216974209557569
ENSMUSG00000041921.17	Metap1d	0.000582882717634381
ENSMUSG00000024841.9	Eif1ad	0.00612471789392072
ENSMUSG00000027099.10	Mtx2	0.0027811740319699
ENSMUSG00000025873.17	Faf2	0
ENSMUSG00000006423.16	C330007P06Rik	0
ENSMUSG00000049624.15	Slc17a5	0.022416528370991
ENSMUSG00000035776.15	Cd99l2	0
ENSMUSG00000028034.16	Fubp1	0.0185536553359333
ENSMUSG00000008140.19	Emc10	0.00293273319393722
ENSMUSG00000028969.11	Cdk5	0.00617409990145505
ENSMUSG00000008976.17	Gabpa	0
ENSMUSG00000027257.14	Pacsin3	0
ENSMUSG00000015023.8	Ddx19a	0.00186487901809151
ENSMUSG00000024091.10	Vapa	0.000507951887505102
ENSMUSG00000030282.15	Cmas	0
ENSMUSG00000029104.16	Htt	0.00771005919233558
ENSMUSG00000017288.16	Vps53	0
ENSMUSG00000028199.19	Cryz	0.0118540543370618
ENSMUSG00000025364.14	Pa2g4	0
ENSMUSG00000025374.14	Nabp2	0.00173612776969782
ENSMUSG00000037013.18	Ss18	0
ENSMUSG00000031392.19	Irak1	0
ENSMUSG00000030105.9	Arl8b	0
ENSMUSG00000041879.14	Ipo9	0.0113150312423445
ENSMUSG00000018593.14	Sparc	0.00872442050350132
ENSMUSG00000021094.11	Dhrs7	0
ENSMUSG00000038520.16	Tbc1d17	0
ENSMUSG00000023460.14	Rab12	0.00865648416729744
ENSMUSG00000021893.15	Capn7	0
ENSMUSG00000028277.14	Ube2j1	0.0102431307333937
ENSMUSG00000078671.12	Chd2	0.00823529042827748
ENSMUSG00000027104.19	Atf2	0.00639659177302812
ENSMUSG00000023495.14	Pcbp4	0
ENSMUSG00000071649.7	B3gat3	0.00512094952252254
ENSMUSG00000024442.7	Dele1	0.016381995476487
ENSMUSG00000024560.8	Cxxc1	0
ENSMUSG00000026203.17	Dnajb2	0
ENSMUSG00000025812.19	Pard3	0.00211878071197557
ENSMUSG00000038861.15	Pi4kb	0
ENSMUSG00000073910.11	Mob3b	0.00448502640364566
ENSMUSG00000034681.18	Rnps1	0.00333906875492574
ENSMUSG00000031533.5	Mrps31	0
ENSMUSG00000027303.19	Ptpra	0.00190740808808107
ENSMUSG00000022811.18	Zfp148	0
ENSMUSG00000019432.16	Ddx39b	0
ENSMUSG00000029060.18	Mib2	0.00150923193383434
ENSMUSG00000039067.6	Psmd7	0
ENSMUSG00000030681.19	Mvp	0
ENSMUSG00000039047.18	Pigk	0
ENSMUSG00000020954.17	Strn3	0.00995399011585743
ENSMUSG00000039477.17	Tnrc18	0
ENSMUSG00000004070.16	Hmox2	0
ENSMUSG00000034757.16	Tmub2	0
ENSMUSG00000058799.17	Nap1l1	0.00256983513104286
ENSMUSG00000014349.8	Ube2z	0
ENSMUSG00000021109.14	Hif1a	0.00711958624898386
ENSMUSG00000032526.12	Ss18l2	0
ENSMUSG00000021810.4	Ecd	0
ENSMUSG00000020362.14	Cnot6	0.0101786728022969
ENSMUSG00000013662.7	Atad1	0
ENSMUSG00000003360.16	Ddx23	0.00935134757455203
ENSMUSG00000036046.15	5031439G07Rik	0
ENSMUSG00000033623.14	Pcgf3	0
ENSMUSG00000027131.4	Emc4	0.00575889374059215
ENSMUSG00000039852.18	Rere	0.00397298843211509
ENSMUSG00000022472.17	Desi1	0.0154921930359247
ENSMUSG00000032575.17	Manf	0
ENSMUSG00000063802.6	Hspbp1	0.0153920289982869
ENSMUSG00000027787.15	Nmd3	0.00129492708802914
ENSMUSG00000031090.15	Nadsyn1	0.0161187335281691
ENSMUSG00000030701.18	Plekhb1	0
ENSMUSG00000041133.12	Smc1a	0
ENSMUSG00000029062.15	Cdk11b	0.0155725870244724
ENSMUSG00000048489.13	Depp1	0.0699251145175683
ENSMUSG00000033096.8	Apmap	0.00357978481069887
ENSMUSG00000063694.6	Cycs	0
ENSMUSG00000039206.14	Daglb	0.00139653789060794
ENSMUSG00000022387.18	Brd1	0.0145552310699918
ENSMUSG00000051346.10	Spryd4	0.0168445023681312
ENSMUSG00000075467.5	Dnlz	0.00766557345358838
ENSMUSG00000030522.15	Mtmr10	0.00260916803641233
ENSMUSG00000005951.14	Shpk	0.00423955470380881
ENSMUSG00000023952.14	Gtpbp2	0.0199412709216183
