Geneid	Symbol	Young_AdLibitum.log2fpkm.mean	Young_Fast.log2fpkm.mean	Young_Refeed.log2fpkm.mean	Aged_AdLibitum.log2fpkm.mean	Aged_Fast.log2fpkm.mean	Aged_Refeed.log2fpkm.mean
ENSMUSG00000039231.19	Suv39h1	0.280577656146491	0.528083929483409	0.365097738825041	0.353879393230157	0.517111035565101	0.402753206463083
ENSMUSG00000034265.9	Zdhhc14	0.335397806371062	0.870865795064744	0.914397808364793	0.678817815832097	1.08869092331796	1.25294028089415
ENSMUSG00000039725.7	Trp53rka	2.33395014202933	2.08015205700414	2.32389358686046	2.24754128153895	2.10716000595546	2.28006744756314
ENSMUSG00000021665.10	Hexb	2.1865434389649	2.41996980037613	2.27917328952521	2.20136014047852	2.16578938858357	2.24006093947348
ENSMUSG00000027428.10	Rbbp9	1.59640087430556	1.83542666330019	1.60767557366866	1.68969610365642	1.6173538389632	1.65115989653611
ENSMUSG00000074203.5	G430095P16Rik	2.3679573341184	1.98730622125645	2.09242144462146	2.39334706471392	2.04532628233435	1.84754740199768
ENSMUSG00000025521.16	Tmem192	2.77840305502511	2.46804048522128	2.64950643180792	2.94533872615888	2.6918991375236	2.74266984636669
ENSMUSG00000028896.14	Rcc1	1.32222562327931	1.08675681797764	1.39799978558933	1.21859643271849	1.25162354516999	1.377586610067
ENSMUSG00000069237.9	Fam8a1	3.41741089134415	3.70032017738379	3.73015950061009	3.52546933397857	3.55592292515188	3.94799834539504
ENSMUSG00000005575.17	Ube2m	5.19017587567543	5.03364381149307	5.1551527106265	5.14648648454241	5.04890951087702	5.03850618555568
ENSMUSG00000020303.3	Stc2	-1.43474756582398	-0.373994259305867	-0.30169988696886	-1.10469242582464	-1.02239449849195	-0.539756353586872
ENSMUSG00000031431.14	Tsc22d3	5.71380295916089	6.49295667735373	5.37363037906777	5.78511346872919	5.86574435950015	5.52496854406224
ENSMUSG00000018846.9	Pank3	2.20484655422393	2.56611213627158	2.13693828253834	2.06719885508455	2.08209102095133	1.98565392468124
ENSMUSG00000018750.15	Zbtb4	2.61776975368423	2.32159636732383	2.77055832587192	2.6085974434167	2.55328766532754	2.74990003994162
ENSMUSG00000073730.3	Ppp1r14bl	0.582357424202639	-0.531786010606695	0.904777276310282	1.6016461673674	1.41068227192384	1.08244205836333
ENSMUSG00000028879.5	Stx12	3.660921212956	3.81772195160952	3.68076311028429	3.72136224724006	3.7196671838361	3.82886018095711
ENSMUSG00000066979.7	Bub3	2.02527994008839	2.22548960000171	2.13625281201965	2.09961200331248	2.19971177560339	2.27929676761337
ENSMUSG00000058715.12	Fcer1g	1.23566272660882	0.701213182654311	0.868243110862522	0.966075797909715	0.664357159236113	0.887357677754314
ENSMUSG00000040351.12	Ankib1	0.992187528502552	0.737328173646991	0.897872362110085	1.00609060054042	0.875056731810363	0.832540984675429
ENSMUSG00000005656.10	Snx6	3.11094828816036	2.94308718074753	3.00001940284827	3.02525475528773	2.8894301533868	3.10486396300792
ENSMUSG00000053398.12	Phgdh	-0.0267119390619468	-0.613863671204792	-0.316424138744839	-0.410731000342753	-0.611546429776262	-0.920496070489813
ENSMUSG00000037486.19	Asxl2	0.406897273446732	0.691512779795785	0.377145003872666	0.328276888283764	0.789717068167277	0.389367284592869
ENSMUSG00000028433.15	Ubap2	4.45347018794121	4.58960199089487	4.53548992098121	4.46526121940796	4.51863899892286	4.3950085782424
ENSMUSG00000021494.10	Ddx41	1.85874403038818	2.08246573096859	2.1472201528415	1.9776799203692	2.0105318850735	2.10598653304045
ENSMUSG00000012117.14	Dhdds	1.68611535348814	1.9185234354174	1.84187784246438	1.68028855396414	1.93791649753574	1.97305241465248
ENSMUSG00000026142.16	Rhbdd1	0.887982546256926	1.13325238793416	0.884203176831059	0.850037817254109	0.91720188501636	0.832432625506082
ENSMUSG00000034278.4	Dnajc17	2.09713077057687	2.33066385335549	2.09924463584215	2.11958913507651	2.15052306794566	2.32466653029906
ENSMUSG00000069049.12	Eif2s3y	3.85021001153742	4.04447703590388	3.80343216817277	3.89260471570139	3.89590929875171	3.88077704458945
ENSMUSG00000037824.7	Tspan14	2.55072241279711	2.12580027576531	2.29413052323713	2.2325418553701	1.8723344915899	2.06395124223984
ENSMUSG00000041598.8	Cdc42ep4	0.973669673863742	1.34609292723141	1.36991602619652	0.965364990778051	1.22583169043444	1.0825616096418
ENSMUSG00000034621.15	Gpatch8	2.65330336978114	2.93308533295839	2.59795023816287	2.81071212399788	2.90156794051671	2.57396676271603
ENSMUSG00000044573.17	Acp1	3.2711887914315	3.0951971438662	3.08923067122819	3.29782080126805	3.24171754978544	3.21422502047033
ENSMUSG00000011831.17	Evi5	1.21238244845106	1.4977898057875	1.33765856016565	1.36428269673017	1.44593896453717	1.48568979878429
ENSMUSG00000030748.10	Il4ra	0.330930420781099	0.842284629328687	0.483705511578543	0.621187127951107	0.510083580295088	0.156740759735052
ENSMUSG00000027170.13	Eif3m	4.65264135676628	4.88559122723797	4.79853811307678	4.78540802793636	4.8504617850722	4.9675152382857
ENSMUSG00000030752.9	Kdm8	1.99459585586767	2.22454192139434	2.06303570359258	2.10710224647008	2.22404873106917	2.1472604789359
ENSMUSG00000043262.17	Uevld	1.09253144024358	0.863743341227461	0.848717604368196	1.05104124564242	0.96569043593172	0.925824262526945
ENSMUSG00000027763.14	Mbnl1	4.45218383977373	4.6918259731999	4.59678603118168	4.48231913675912	4.54517033483943	4.7324511295195
ENSMUSG00000033880.12	Lgals3bp	2.14425534429701	1.86179485057007	1.89756705332203	2.03491475225319	1.93664040652727	1.82683800396012
ENSMUSG00000029167.14	Ppargc1a	2.98434854976053	2.10715811006215	2.30043183575277	2.63849515611871	2.29180155368385	2.16124306846862
ENSMUSG00000033009.16	Ogfod1	2.65401729120807	2.48801411327733	2.4829127567669	2.65086659953919	2.59824790874866	2.46677413359399
ENSMUSG00000053094.16	Tmem248	3.44171338624012	3.6231279867481	3.72495691879687	3.66229076663445	3.53726504467189	3.76622343798914
ENSMUSG00000000743.10	Chmp1a	4.06284241348854	4.20756623528944	4.14142351769933	4.22686073058666	4.24231913699503	4.29573555351916
ENSMUSG00000041879.14	Ipo9	2.22682818222309	2.37240160929959	2.37079422911121	2.30432220671599	2.45030805858654	2.41670035136428
ENSMUSG00000010755.18	Cars	2.59021179698935	2.79278308096909	2.84756148470733	2.70871207996374	2.66786142715006	2.90518531592012
ENSMUSG00000009555.17	Cdk9	2.17740173990867	2.44136676246389	2.3198634375625	2.26974172648574	2.40442071450797	2.48662719604827
ENSMUSG00000031785.17	Adgrg1	2.08601291200811	2.67195154842746	2.17106165206572	2.15879657666216	2.22581373472115	2.00441414117209
ENSMUSG00000017858.13	Ift52	2.31272834675018	2.48425753123902	2.35405653128214	2.57965954831995	2.48592861288889	2.35780496381394
ENSMUSG00000048003.13	Catsper4	0.768143595596548	1.4380938985219	1.6615726657005	1.51306986993692	1.46577200801949	1.70850823848203
ENSMUSG00000038056.16	Kmt2c	1.2656653887143	1.60484263133115	1.43831229758007	1.2727233921877	1.52952934550245	1.61660594979548
ENSMUSG00000021264.13	Yy1	3.04794289442429	3.39005847788265	3.53998358782051	3.02905181546973	3.20040746582684	3.52420364416252
ENSMUSG00000036879.16	Phkb	6.21867985378613	6.41795329310474	6.1205091178022	6.24839086492008	6.31075761666858	6.26717172854017
ENSMUSG00000028803.19	Nipal3	1.19119952976794	1.44238481757316	1.18540636937698	1.1729957237169	1.33154729090138	1.09171694388052
ENSMUSG00000024037.14	Wdr4	0.747817465184169	1.03102978597513	0.920054073502724	0.892124696827001	0.835294414635115	1.01179021590928
ENSMUSG00000003438.18	Timm50	3.72452592629049	3.51179924653632	3.55693725721316	3.64781218489808	3.5727830099196	3.76946054197335
ENSMUSG00000057649.7	Brd9	1.33305320894858	1.0802662034778	1.15977138829161	1.18037790078111	1.13994420777631	0.870581175804142
ENSMUSG00000021810.4	Ecd	2.79327019471945	2.6652794789517	2.71812471154971	2.73826941333299	2.63298211428604	2.71981036213563
ENSMUSG00000059713.13	Rcan3	0.283072095435196	-0.177609086262497	-0.00812007327100179	0.350694622389632	0.24908240611392	-0.156591645419478
ENSMUSG00000026785.15	Pkn3	1.44028851635108	0.962770880562987	1.44618428425426	0.972543954117211	1.05321862209576	0.917287369443553
ENSMUSG00000020169.5	Best3	2.86978550964033	2.27882384181507	2.27514020032003	2.6110447932181	2.58471361245491	1.85120732717886
ENSMUSG00000039652.17	Cpeb3	3.32899544144764	2.96839613306644	3.2031613585771	3.27344539807563	3.04251126084971	3.09016250099837
ENSMUSG00000010517.8	Faf1	3.63652336811225	3.9127162352439	3.87873096610384	3.84887285483956	3.84424357162504	4.05684776495401
ENSMUSG00000032468.12	Armc8	2.89701056629502	3.0706959316075	2.82541486556765	2.7895687205092	2.87808146012236	2.84322611384227
ENSMUSG00000054484.15	Tmem62	0.0938801832409149	0.379858735974804	0.246061700079609	0.351487857437344	0.48518507418435	0.408666234261302
ENSMUSG00000021629.11	Slc30a5	0.983569349538877	1.17386969241349	0.910709686798001	0.860017228300342	0.924472043504215	0.84915964964147
ENSMUSG00000024563.17	Smad2	0.684527095854268	0.40137914737937	0.695023868733928	0.686059484505349	0.642276744609015	0.738068922209226
ENSMUSG00000034412.14	Tbc1d10a	0.63438560273485	0.934343619144959	0.783653240560296	0.540892707213418	0.687540901106574	0.791159681492378
ENSMUSG00000041939.15	Mvk	1.24346346314951	0.964266144734308	0.942247113763614	1.37420697333745	1.11187567161552	1.01661987662842
ENSMUSG00000041328.17	Pcf11	1.83171235404361	2.12724180507648	2.03540927817913	1.76185381778766	2.21128954325383	2.14049597085054
ENSMUSG00000035150.16	Eif2s3x	3.4837525685974	3.69846861931226	3.46320199655866	3.57117359309724	3.69988701560991	3.58269370617993
ENSMUSG00000017774.20	Myo1c	3.26757826047541	3.04902722490791	3.35478017238356	2.96941680882233	3.00629731020111	3.06852809435177
ENSMUSG00000039205.17	Ciz1	1.72510707125092	1.90251502105148	1.75362966728924	1.79193128496558	1.78173548953021	1.72325501741791
ENSMUSG00000058881.14	Zfp516	1.68269232905089	2.03703822437495	2.15006355727247	1.68435910057735	1.97689335875058	2.18682632117318
ENSMUSG00000038774.10	Ascc3	-0.197015895941426	0.100016798191226	-0.0692623554158401	-0.0808598717555915	0.025643316858218	0.120930568963805
ENSMUSG00000027411.18	Vps16	2.06480980103289	2.25578290861912	2.15078331770747	2.11794828914501	2.21587987323802	2.30415371646323
ENSMUSG00000001119.8	Col6a1	4.02131108111017	3.22490482217908	3.31177540572831	2.90475967961322	2.98490476096798	2.59151134477237
ENSMUSG00000031239.6	Itm2a	6.03489124576623	5.45551540776753	5.15178300631996	4.84769743565432	4.85348469251202	4.91594558916177
ENSMUSG00000019997.12	Ccn2	3.05458361845799	3.8467748858889	3.53790979724992	2.58550451289587	3.61695068238409	2.76473358277917
ENSMUSG00000032615.15	Nt5m	1.99369435727613	1.77805863788312	1.92133449375608	2.08067267001855	1.85787842054311	2.05609046547473
ENSMUSG00000033910.14	Gucy1a1	0.591322822093589	0.954827723315126	0.673629282729088	0.675214790649263	0.790944970015745	0.370101499591677
ENSMUSG00000070493.4	Chchd2	7.1813537276267	7.0013018532687	7.10312976595537	7.19871755135234	7.06803985398125	7.19202542441614
ENSMUSG00000042747.13	Krtcap2	3.73826945252342	3.51089578956148	3.67309515953045	3.72990858865628	3.57469641623004	3.73284894793089
ENSMUSG00000021660.15	Btf3	5.90227798319206	6.11846846701978	6.0399241143296	6.01172800024203	5.99234756603999	6.20499365177888
ENSMUSG00000045211.6	Nudt18	1.00580589718418	1.49087618991477	1.098348381143	1.26567968693498	1.34168628010521	1.39163143695756
ENSMUSG00000021607.10	Mrpl36	4.3314730473576	4.13570923369963	4.24004343121643	4.16584458242034	4.05950548545184	4.32995012512832
ENSMUSG00000026036.18	Nif3l1	0.295656410784096	0.0538984757207545	0.010536036863649	0.353261522224445	0.0639141987677575	0.113088146293839
ENSMUSG00000032038.8	St3gal4	0.230020094429753	-0.0608052237844522	0.204487767155799	-0.0638297505298377	-0.147779768014268	0.0571419171767109
ENSMUSG00000050668.11	Gpatch11	1.35078912042781	1.18220278281682	1.22088940763884	1.36643680242448	1.15076663541433	1.25820522594686
ENSMUSG00000001472.18	Tcf25	5.2517646418904	5.36677286857325	5.25240713425276	5.25381445045488	5.28321445058266	5.28350535190599
ENSMUSG00000002881.15	Nab1	1.70392941181905	1.274658760493	1.51566925054504	1.37838837085702	1.31398800332074	1.26107582420408
ENSMUSG00000030590.16	Fam98c	2.45827645910832	2.18542000257845	2.51628902788828	2.31159309461797	2.26855692677261	2.43659279795177
ENSMUSG00000058407.13	Txndc9	1.60791297006287	1.84447609211428	1.60336384938648	1.71082378239492	1.75169009961829	1.74324013666234
ENSMUSG00000027282.18	Mtch2	3.76571084366434	3.63912456865197	3.65074809349597	3.71021272292609	3.66030966354742	3.73712625296245
ENSMUSG00000037570.17	Mcrs1	2.7061143049908	2.93878786033546	2.87817473959214	2.75045317862713	2.90183489192433	2.76170739758328
ENSMUSG00000014763.9	Fam120b	1.33192353341348	1.56077624796896	1.58311822768733	1.36684987677614	1.41211071386819	1.61705991349367
ENSMUSG00000045576.17	St7l	0.467302459503844	0.772226681722214	0.474426238418238	0.561057822598969	0.448345022668525	0.617489357223256
ENSMUSG00000024177.10	Nme4	-0.276717627239103	-0.873162465813106	-0.465723783614473	0.278732820643624	-0.0177049224123172	-0.125534385243234
ENSMUSG00000025465.14	Echs1	3.47010276399	3.73058055358354	3.68977634205631	3.49479544074428	3.64005009573926	3.64690149359424
ENSMUSG00000035849.15	Krt222	0.289539112999026	-0.333332088936911	-0.804099371158537	-1.05722126496598	-0.877878959565001	-1.34571492154312
ENSMUSG00000026544.7	Dusp23	4.67534915895923	4.42027611263945	4.33953318620529	4.48128454428731	4.31460080148003	4.34247971846472
ENSMUSG00000002885.15	Adgre5	2.9181716051245	2.58883135483775	2.91785662217104	2.58301532624468	2.6120949288813	2.51900395102101
ENSMUSG00000069184.5	Zfp72	-0.00957513537120103	-0.385767253782255	-0.211714140446824	0.101285040332726	-0.080631366235255	0.00516481724893558
ENSMUSG00000032041.16	Tirap	2.41059671619106	1.8144124835129	2.56409423713685	2.31059218538294	2.04572007940735	2.41813199453729
ENSMUSG00000046556.8	Zfp319	0.0724895182418098	-0.180497974825069	0.161202145543657	0.033455314598632	0.0919332277285564	0.0504032474144442
ENSMUSG00000052915.15	Msl1	3.93590073583009	3.75312545791478	3.92924668542515	3.7753915258319	3.81685053628983	3.89659154940634
ENSMUSG00000063320.12	1190007I07Rik	3.72648517064221	3.49781640132854	3.55103011370376	3.61772979554825	3.45400284790477	3.57466271108922
ENSMUSG00000021635.15	Rad17	1.27339615659011	1.0938438981879	1.12480743937985	1.22164941378197	1.2116644906949	1.23975685408109
ENSMUSG00000024083.17	Pja2	4.55947124374226	4.25654133672053	4.54768749560663	4.7253473021766	4.66299779861096	4.6031287191094
ENSMUSG00000033166.12	Dis3	0.75282361323684	0.923142167772853	0.821986457703146	0.848030879169863	0.790261315991414	0.687285654437978
ENSMUSG00000028744.16	Slc66a1	0.94712804447234	1.16234647271452	0.929340436782481	0.763792835337666	0.896143874075077	0.960988325691851
ENSMUSG00000048373.9	Fgfbp1	1.53322858215566	1.02220257075563	1.6708380428378	1.76199891215526	1.81829153284421	2.00627280020111
ENSMUSG00000039704.9	Lmbrd2	1.6481000144258	1.30215014662643	1.26488749351394	1.72499366053102	1.58420734096896	1.34837428446332
ENSMUSG00000039485.9	Tspyl4	0.0132510732595914	-0.597752313681013	-0.302632349701378	-0.0442897465814988	0.000129848507770647	-0.424657349534322
ENSMUSG00000025150.11	Cbr2	4.8400027171421	4.28654263441414	4.29916701133498	4.5102354858716	4.405214876887	4.46732880998081
ENSMUSG00000024286.9	Ccny	4.01122619546636	3.75016057374705	3.82260810933733	4.16146499224606	4.01851419331963	3.88851350898062
ENSMUSG00000087610.2	Gm16253	2.30849403682265	2.58351936693065	2.58323267799975	2.54841691268027	2.48240418569532	2.41335700533623
ENSMUSG00000039483.11	Asb6	0.760187170679626	1.13405467981599	0.93867206895589	0.856493167198153	0.810646292126404	1.13884978637865
ENSMUSG00000048027.10	Rgmb	2.48989180289172	2.32983827745232	2.47819498597212	2.33106257892951	2.40061931329198	2.40910709969046
ENSMUSG00000015189.13	Casd1	2.79854600502026	2.62052168620082	2.60604759746435	2.80785601301184	2.73453097895885	2.52386953688655
ENSMUSG00000041378.3	Cldn5	2.57818714531495	3.32112229298117	2.4809331260559	3.16098875009317	3.65601888492371	2.4879488918276
ENSMUSG00000040415.16	Dtx3	3.94448392492665	3.75689915523115	3.90147063844399	3.87302993159704	3.81912412397977	3.94455077554697
ENSMUSG00000028645.12	Slc2a1	1.12309800246368	1.44293755094878	1.85110522394169	1.31933979544804	1.64154736478525	1.75237258318719
ENSMUSG00000035614.12	Togaram1	0.00782612200954374	0.312087763478661	-0.0250398175871416	-0.0927302296354994	0.335402936203376	0.110311673870215
ENSMUSG00000024687.12	Osbp	4.29680411273683	4.43376953423456	4.28291882386554	4.18160281679462	4.33246465014487	4.21086317123924
ENSMUSG00000072582.10	Ptrh2	1.81371296135071	2.13171408136172	1.87072851637885	1.80459544355994	1.94288825557919	1.96197385375838
ENSMUSG00000038013.15	Wipf2	0.663018781623355	0.345118104204101	0.516867678649302	0.596799432960741	0.379693771070223	0.399294098381351
ENSMUSG00000026248.10	Mrpl44	3.9931539657267	4.19696459658296	4.06958007120043	4.00184234690696	4.04891247435763	4.15179051853291
ENSMUSG00000005161.16	Prdx2	4.92469036706673	4.71389244802163	4.86893868909087	4.89470652405114	4.92965259627775	4.93038149542887
ENSMUSG00000028811.13	Yars	3.06429761587363	3.30002511225875	3.2938740615339	3.00985867501063	3.1037163988194	3.28623330653505
ENSMUSG00000039239.15	Tgfb2	1.99453709209834	1.28471907582079	2.05613382607697	2.16423551767028	1.95256335886042	2.13537482156029
ENSMUSG00000009741.16	Ubp1	2.94986657624401	2.78966733900392	2.85505431522769	2.79217909315633	2.80895151360963	2.77388795587188
ENSMUSG00000021275.17	Tecpr2	-0.143741137013762	0.0617027003231878	-0.110387152199459	0.0962584772340056	-0.0280263228830253	-0.178921008539924
ENSMUSG00000017548.16	Suz12	2.29155184279081	2.53824287937952	2.2527851834876	2.33184741010627	2.52332767789671	2.35532292569749
ENSMUSG00000031781.15	Ciapin1	1.56365805266119	1.29243302203367	1.82657961592832	1.50837281014688	1.75546570421942	1.59115304619626
ENSMUSG00000054206.3	Gzmm	2.68538415902276	2.38547712598616	2.80818971698718	2.66642775933985	2.66128739262189	2.84455100832951
ENSMUSG00000024537.6	Psmg2	3.47576058859368	3.31316162970591	3.32771269576648	3.53400342101061	3.39191886889176	3.51652672737128
ENSMUSG00000026273.14	Mterf4	0.406141552962016	0.719390834305248	0.145391125401514	0.418205115495021	0.446427297730318	0.383056551474992
ENSMUSG00000041530.18	Ago1	0.947914557709977	0.583320772474417	0.778566291326119	0.655075048941645	0.74424647863893	0.583219688207683
ENSMUSG00000066877.12	Nck2	2.27127619483507	1.8877209936537	2.28625513954319	2.13489259892031	1.83689106003129	2.29170804838888
ENSMUSG00000034487.5	Poglut3	0.809448538089042	0.411739415588476	0.488009839992135	0.593274127509216	0.336237292374484	0.411611847988839
ENSMUSG00000019494.15	Cops6	4.87592971185582	4.70577489698743	4.80619595232712	4.90199701828273	4.78341749386328	4.9333507706641
ENSMUSG00000027469.17	Tpx2	-0.305202847706898	-1.1006860262036	-0.196614897555319	-0.106099865520352	-0.452360948704414	-0.175735708239094
ENSMUSG00000003037.17	Rab8a	1.19489187717203	0.98410350664636	1.10290211905666	0.975226826711858	0.905253460138541	1.149252922069
ENSMUSG00000002845.15	Tmem39a	1.54408992178412	1.85937797515683	1.59713584965117	1.43889583350138	1.52803934352179	1.66920822462592
ENSMUSG00000024725.14	Ostf1	1.94360970818197	1.78193195332639	2.00368244996355	2.04919498933673	1.86178695352333	2.10921958034066
ENSMUSG00000055670.15	Zzef1	0.613467172384846	0.842917703744951	0.561963133876637	0.614697249509946	0.820460140293466	0.524273876846788
ENSMUSG00000037972.8	Snn	0.797947798523687	0.46233469979706	0.550925898514672	0.719140318290668	0.602649150215935	0.506167968146033
ENSMUSG00000025875.15	Tspan17	2.80344903091257	2.5338210602078	2.62204822354655	2.66049843679453	2.66234680222105	2.71696212344427
ENSMUSG00000031487.6	Brf2	0.944308695742655	1.19696844658565	0.873617712592144	1.13461277490605	1.11414671664505	0.821520207298062
ENSMUSG00000022200.9	Golph3	4.75353011378995	4.54175616499037	4.65232317852875	4.57122471614763	4.47879327824809	4.62876750986667
ENSMUSG00000028622.12	Mrpl37	4.01703188923817	3.85868219618799	3.85170484287583	3.86977739797169	3.8475144028521	3.89177202463681
ENSMUSG00000079036.11	Alkbh1	0.252633215877778	0.490964355261948	0.0972296706821237	0.0789771064279373	0.306606925855971	0.222737856165264
ENSMUSG00000005354.17	Txn2	4.91866054509698	4.76048310302377	4.87282243151334	4.88380309666805	4.88249146433773	4.93385402181423
ENSMUSG00000060012.10	Kif13b	0.50010496546775	0.770783244181304	0.436161041629468	0.465735110477253	0.769591572312967	0.375304204764266
ENSMUSG00000040712.17	Camta2	3.40119734738299	3.23795709748902	3.38462640386751	3.42554760962337	3.33746255366121	3.29943170395267
ENSMUSG00000006641.13	Slc5a6	0.684950190439143	0.334898763487734	0.901885684760203	0.910734876623785	0.594194779544129	0.790648634645394
ENSMUSG00000068284.15	Usf3	2.84924857479989	2.45717478284681	2.65257509505099	2.7690738303591	2.79933135848215	2.70332302010645
ENSMUSG00000051146.4	Camk2n2	-0.432507556258856	-0.996342112719774	-0.45506497297363	-0.176419982306233	-0.446827712138145	-0.153978720601561
ENSMUSG00000046862.15	Pramel12	1.11499503386498	1.39923357234359	1.06846493487125	1.1713552942132	1.21008432326033	1.13910435145147
ENSMUSG00000053801.19	Grwd1	2.67849294967021	3.0400026914499	2.80112702495585	2.7510630729736	2.81203560077554	2.98855823516883
ENSMUSG00000032293.9	Ireb2	2.02735962819584	2.27574139585517	1.83173290382689	1.8305054257182	1.98365116637649	1.82862105065699
ENSMUSG00000021241.8	Isca2	3.65534213250287	3.45726028140708	3.49479958877437	3.64846820940363	3.56461711006755	3.56344030196601
ENSMUSG00000050310.10	Rictor	0.37076561308964	0.825167821012766	0.375488311025726	0.855005342574476	0.881135978941106	0.620082189979573
ENSMUSG00000032280.17	Tle3	0.016693127146718	-0.541142838873598	0.238940218620661	-0.304411858725115	-0.404503661008404	-0.371433195995502
ENSMUSG00000020116.8	Pno1	4.92153092211263	4.75878408283875	4.75846559521322	4.94674577682632	4.82379532147802	4.92449462103582
ENSMUSG00000025766.15	D3Ertd751e	0.139108014163721	-0.213641982636147	-0.315033220471648	0.0276740642440433	-0.0339148069797612	-0.249984326578114
ENSMUSG00000053158.11	Fes	0.129577845029642	-0.221508617012156	0.0468251373723961	-0.137471955181795	-0.415009559951357	-0.311850395608624
ENSMUSG00000110218.2	Tincr	0.270002430805419	-0.342198919860115	0.443973505072027	0.313736446168027	0.387639401860276	0.509821392577973
ENSMUSG00000024287.9	Thoc1	0.942559482261886	1.17117819076214	0.907622723079097	0.908544116818675	0.950065387437604	1.08928641360849
ENSMUSG00000030720.17	Cln3	0.0678126523609592	-0.205701427699973	-0.0121804446332636	0.181976793878413	-0.0357595498675905	-0.143209587518702
ENSMUSG00000031843.3	Mphosph6	0.723123955940616	0.369875346159764	0.402669542233241	0.766148248805753	0.500602462148176	0.640787713645762
ENSMUSG00000021876.16	Rnase4	3.73921501187311	4.21295026278877	4.08012680022983	3.76225510263283	4.03277361743217	3.8486123222705
ENSMUSG00000015335.17	Zdhhc12	0.133129823121132	0.482152339692797	0.52012550139013	0.364074024240028	0.556593117493885	0.790827534838431
ENSMUSG00000058587.10	Tmod3	1.27221452465681	0.917056175337639	1.15354806175802	1.06705062306046	1.01008579531108	0.861265189953859
ENSMUSG00000059183.13	Mtfmt	0.623487947204363	0.384055288227845	0.402656201154053	0.527501131421027	0.356177770388906	0.445592664912597
ENSMUSG00000026933.18	Camsap1	2.42840999455894	2.70624145892784	2.77510980351395	2.47391894528421	2.61529040663325	2.89494724749497
ENSMUSG00000038705.14	Gmeb2	1.2546227230055	1.49623657340663	1.37853385725925	1.34655722864277	1.38259178504978	1.21076148101585
ENSMUSG00000028833.14	Ncdn	2.45987772504354	2.63136542631866	2.67424686863366	2.66399389729552	2.70338867716257	2.7628163339718
ENSMUSG00000039428.12	Tmem135	1.70686811052954	1.4383870144036	1.24327215037205	1.65616476252363	1.49599720739805	1.20277251857638
ENSMUSG00000054237.7	Fra10ac1	2.20442517067328	2.04016178299583	2.01530885822887	2.18229199437209	1.97553488695205	2.0868559922698
ENSMUSG00000043881.10	Kbtbd7	1.20661708140922	1.55112593900461	0.986611871646083	0.726910039254812	1.10253328869314	1.04366365029461
ENSMUSG00000026974.12	Zmynd19	2.28334763422934	2.0457907394466	2.10646024744012	2.00716083828522	2.00266917197232	2.16621886697822
ENSMUSG00000058586.13	Serhl	1.51913589121514	1.22484438327301	1.36303308690435	1.5408691326394	1.55908515408264	1.41674670340156
ENSMUSG00000040688.17	Tbl3	1.76360782854027	1.96294819221938	1.77847831411552	1.80362941180092	1.92555662314575	1.91051677540016
ENSMUSG00000040658.8	Dnph1	2.02854495160147	1.65544192962505	1.73230034024729	2.16649913675682	1.83170370469306	2.06459428805883
ENSMUSG00000031969.17	Acad8	3.20761208289963	3.07266253612465	2.96958045788839	3.10169088358693	3.10882532339099	3.06325816689088
ENSMUSG00000044533.16	Rps2	8.18551351218178	7.97367371262486	8.07080353832852	8.18967097669498	8.00307079941895	8.22738056911219
ENSMUSG00000037225.14	Fgf2	0.400572795472513	-0.164990003170797	0.549211826983934	0.599265615166328	0.0872605673834662	0.276934439333134
ENSMUSG00000021243.15	Fcf1	3.18760312701117	3.44894509898498	3.37489617638588	3.31883698534046	3.35755640765118	3.42663341486499
ENSMUSG00000047747.11	Rnf150	2.24739446293505	1.71807643575015	1.80814155538224	2.06347726674532	1.82133104869697	1.79606145089325
ENSMUSG00000031782.16	Coq9	6.72842476920856	6.60224140598689	6.53070177970826	6.5592767979095	6.56399426293099	6.53161386849293
ENSMUSG00000031534.16	Smim19	4.22259125859654	4.02714007695308	4.22732096648835	4.24290333080407	4.21819421156121	4.1234929126374
ENSMUSG00000067212.9	H2-T23	1.72858136643415	2.12554076635057	2.05083465198727	1.66038577240451	1.92446792734521	1.91670748409991
ENSMUSG00000020076.8	Ddx50	2.17865429213925	2.40655251140873	2.28786768542391	2.43262704069188	2.45712850960645	2.58202398355379
ENSMUSG00000019189.14	Rnf145	0.563871716360954	0.153244244311011	0.76425055770484	0.316055419663161	0.237704300554432	0.615864849879999
ENSMUSG00000078317.7	F8a	1.39576034457632	1.65334596979655	1.25161305764632	1.28520672384885	1.45335686251039	1.40496511103799
ENSMUSG00000020664.11	Dld	6.2847670139569	6.16180668846315	6.0550002734718	6.10598700497644	6.14337435571004	6.02883665401749
ENSMUSG00000026311.17	Asb1	1.30617274903918	0.925331323663119	1.07250761628742	1.05643432992627	1.21050059746556	0.962750072958237
ENSMUSG00000019883.12	Echdc1	2.27060604240211	2.07194930850928	2.21038892973873	2.38484151083251	2.15786702745644	2.16344061300824
ENSMUSG00000032583.8	Mon1a	2.07844035166162	2.31634369245246	2.27771127362806	2.13478081858806	2.32046588825717	2.3428826089677
ENSMUSG00000024538.9	Ppic	3.65601492655554	3.38939048894977	3.28896934001962	3.07722877166425	3.25037508964386	3.26814564698574
ENSMUSG00000027944.14	Hax1	3.70393861638093	3.90437752813449	3.83714658924917	3.71162794378617	3.79937400574176	3.8964964476588
