Geneid	Symbol	AdLibitum.log2fpkm.mean	Fast.log2fpkm.mean	Refeed.log2fpkm.mean	GElaS
ENSMFAG00000041110	""	3.85520962627658	3.94874662042466	3.71136559687262	0.0318372610109607
ENSMFAG00000027135	NEIL2	2.49846678288314	2.48276128012552	2.38941660255329	0
ENSMFAG00000003743	LUC7L	4.17768746171855	4.12784920733964	4.27712832009864	0.0220456566518932
ENSMFAG00000045283	PITPNA	4.55714161786546	4.60581491788244	4.71798083466834	0
ENSMFAG00000037882	ZBTB17	2.90864191077343	2.91978412356629	3.02592526577871	0
ENSMFAG00000036522	""	5.05427764697885	5.0049600821579	5.08821486239034	0.0124520321183552
ENSMFAG00000025691	EPB41L2	5.56320357792619	5.52420077001786	5.48901890952426	0
ENSMFAG00000031377	""	3.62902869940078	3.59095166081065	3.64665962481978	0.00670880484447393
ENSMFAG00000039867	SNAP23	4.53961350630997	4.57286475414232	4.53529247324947	0.00695971010680674
ENSMFAG00000000129	PLA2G7	4.07088535301191	4.14929334302998	4.22498505495326	0
ENSMFAG00000028601	ACTR1B	5.58083832506187	5.60899189767192	5.50547642172679	0.0142407574170805
ENSMFAG00000041307	SLC7A10	4.86145187786192	4.99008415523986	4.89881470025454	0.0125916766097749
ENSMFAG00000035508	""	5.05232008663125	5.10324376595	5.10526370097856	0
ENSMFAG00000058211	""	4.61226478384416	4.69316114814532	4.56726131041959	0.0131512536258146
ENSMFAG00000032922	CD40	2.3830246565065	2.33575686643861	2.33830763875844	3.94806126525978e-05
ENSMFAG00000034699	FIP1L1	2.90023909104133	2.92613716024886	2.9650534927918	0
ENSMFAG00000046182	TRIM39	2.97505263512555	2.95645509773041	2.81850856858672	0
ENSMFAG00000041960	TMEM175	3.35182548051134	3.36198177241232	3.23879110196216	0.00289771648994424
ENSMFAG00000033260	STAMBPL1	1.78274317754728	1.86954548028846	1.8305574798951	0.00466305522478466
ENSMFAG00000033777	""	5.01570156456589	5.07840930203613	4.89462637620285	0.0195856225723906
ENSMFAG00000057018	SUSD6	3.67221806884013	3.72381245816317	3.71988506595849	0.00052787910844377
ENSMFAG00000044188	""	2.42712528959862	2.46122180975412	2.48080470114009	0
ENSMFAG00000044898	MZT1	3.52298354935129	3.54649768185292	3.43200876787663	0.00860876339746818
ENSMFAG00000040140	CLK4	4.95766391100196	4.90843482862397	4.94587624310722	0.00609315897032791
ENSMFAG00000038475	WIF1	6.19130563452175	6.08715545866501	5.08357382052028	0
ENSMFAG00000045128	DPT	8.51667995096408	8.57493303038674	8.36491924416255	0.0171008293859938
ENSMFAG00000045159	SMIM14	4.93412806496182	4.97152983962452	4.74645131722112	0.0376857840589196
ENSMFAG00000002007	DOP1B	2.63991401630003	2.57787119219222	2.71021401627168	0.0150965169594279
ENSMFAG00000056311	CX3CL1	2.87920653112308	2.82983261550893	2.7727654478484	0
ENSMFAG00000030966	PDE12	2.61392833386619	2.61984288701584	2.80075427359871	0
ENSMFAG00000032871	ASB7	1.89900280004732	1.89612768456438	1.85608136451388	0
ENSMFAG00000000887	RRP9	3.21202133347208	3.20675451978841	3.42462652586042	0.00206600365505921
ENSMFAG00000037630	ANAPC1	2.46178165745591	2.49941850838773	2.45054044193067	0.00677733805374361
ENSMFAG00000002050	ABCD2	3.83569998472788	3.8346777728173	3.70147025568377	0.000165762693424668
ENSMFAG00000051818	""	2.82712376466268	2.84211543024153	2.91104963397467	0
ENSMFAG00000034052	AGPAT5	2.95855851167996	2.99769118258188	3.05285953453715	0
ENSMFAG00000030008	RNF26	3.97823143888358	3.94402050171239	3.90475859000702	0
ENSMFAG00000043851	RSPO1	5.41061993997901	5.2673489510278	4.93886394203897	0
ENSMFAG00000032232	DYSF	2.24276863704658	2.28816231451573	2.3680653116658	0
ENSMFAG00000033670	ANKS3	2.6912189536286	2.71646873570202	2.90415617401814	0
ENSMFAG00000038301	PTGFRN	4.0566818074722	4.12744775360681	4.13172561825386	0
ENSMFAG00000058984	SVIP	3.26895349029338	3.31243226802785	3.15546991062798	0.0107296141507777
ENSMFAG00000038655	SFRP2	4.47682342359759	4.35564607944251	4.77996288385879	0.0602492854852467
ENSMFAG00000044428	PFDN1	5.48449592741139	5.43944683944823	5.43762079817073	0
ENSMFAG00000031705	PDZD4	3.20773336620133	3.26266268280114	3.35764587469911	0
ENSMFAG00000001529	ABHD4	4.67935526689612	4.62539015548532	4.53066532663931	0
ENSMFAG00000032937	NSF	3.11884410492296	3.08235967227581	3.15350293366691	0.0056276559757486
ENSMFAG00000035773	DMXL2	1.94504124711267	2.02023179641998	2.12740165760614	0
ENSMFAG00000044947	IMPDH	6.20915523824471	6.23929023890898	6.19176001241238	0.0061843406735225
ENSMFAG00000038685	LARS1	4.18164846907203	4.21174808536527	4.20202797657126	0.00114801763922789
ENSMFAG00000032636	RAD21	4.81127077074346	4.8369589601907	4.63918441366138	0.0255816131981765
ENSMFAG00000039508	MRC2	3.99239396280572	3.93015737622426	4.22359110171485	0.0423494897045566
ENSMFAG00000041451	MFSD1	5.03623455198043	5.08536264791199	5.09166445677792	0
ENSMFAG00000060261	H2AJ	5.15110026328686	5.0886453387325	5.17334225395075	0.0112491589458383
ENSMFAG00000038131	MUSTN1	4.95819982923806	4.85073660703096	5.02161467235416	0.0135771591174904
ENSMFAG00000043892	CD44	4.99395064012924	4.89165760064137	5.16059903295896	0.0300321389951847
ENSMFAG00000038157	RSBN1L	1.72115591258442	1.71483185850977	1.73558267097606	0.000162611580231697
ENSMFAG00000040792	AP4M1	3.05673662915178	3.07541989829836	3.0833076497338	0
ENSMFAG00000041500	SUCLG2	4.57906457724161	4.53770961767546	4.39727061665249	0
ENSMFAG00000041222	SDC2	6.41257624776593	6.34734088128519	6.39928749770704	0.00557660786333379
ENSMFAG00000001776	""	6.473385229845	6.27085976142687	5.71918486493562	0
ENSMFAG00000035477	CREBL2	5.34732475347649	5.38726224486424	5.11212546963021	0.0391179365308068
ENSMFAG00000034111	ECM2	6.6607269525449	6.69023950191102	6.45746110059825	0.0199845726568008
ENSMFAG00000002184	HEATR3	2.75522000245428	2.76060434822189	3.02647356468725	0
ENSMFAG00000042316	MOGS	3.87307586816177	3.84375761947566	3.92204272963259	0.00963593563343147
ENSMFAG00000033248	ZNF559	2.07881180975227	2.10526564174215	2.18158936317588	0
ENSMFAG00000037139	TAP2	4.11627802929767	4.0581597935936	4.25020135652189	0.0246014264337446
ENSMFAG00000054876	ZNF623	2.35829984319571	2.38531151732369	2.35683509387141	0.00258622566950984
ENSMFAG00000043366	ROCK2	4.16641084861159	4.2087384990963	4.13384396880541	0.00951744136878149
ENSMFAG00000003872	MICAL2	1.6446932424691	1.7729228045077	1.45289334458418	0.039779592743125
ENSMFAG00000032644	XPOT	2.90729011710928	2.9447976076655	2.99641719814841	0
ENSMFAG00000038411	AASS	2.58829883534403	2.58774315765748	2.38276861771216	0
ENSMFAG00000038070	TRIM37	2.79049616453478	2.81342795122283	2.70466443353284	0.00949406717245023
ENSMFAG00000014894	ETFDH	4.93175601631104	4.86432435220854	4.69608139230705	0
ENSMFAG00000038019	RNF149	5.06203054004154	5.13752093941278	5.24617945092498	0
ENSMFAG00000002798	PARP8	2.32402527136946	2.31563163967783	2.51609503006845	0.00333255284987411
ENSMFAG00000040385	NCL	7.24872247804566	7.23223821089667	7.24172585251582	0.000522970904496407
ENSMFAG00000029324	AK4	4.01570175918615	3.9606082275161	3.72167306778058	0
ENSMFAG00000000924	OAS2	2.24691308716923	2.22065659595387	2.21556085768538	2.4220277420683e-05
ENSMFAG00000038849	NFIX	5.11544928803703	5.15956163468332	5.06064202969574	0.011838699591282
ENSMFAG00000045985	""	4.9676538664127	4.99349213385147	4.83346994283798	0.0117580552413881
ENSMFAG00000030644	WDR37	2.76669287323994	2.73194679699465	2.95721157308335	0.0239571321067864
ENSMFAG00000044496	LITAF	6.50479756606635	6.54568174616372	6.55391276163614	0
ENSMFAG00000001608	PTPRU	2.06025698280185	2.1085828369447	1.99200517617445	0.00290852530604701
ENSMFAG00000000653	ANO1	2.19194272204954	2.20978256552296	2.07378186029139	0.00171426831704542
ENSMFAG00000034645	RAB11FIP3	4.61242328628984	4.56663964639943	4.51826741860982	0
ENSMFAG00000043865	UPF2	3.33703034139083	3.30543789553586	3.30713763839847	0.000203314209408738
ENSMFAG00000032925	MRPL39	1.1911491494234	1.18256883409824	1.16421613452348	0
ENSMFAG00000048596	STC2	3.60508966069768	3.58632468576235	3.53110433972999	0
ENSMFAG00000040017	TRAF6	2.35557218410902	2.35229588774593	2.26538364005452	0
ENSMFAG00000033116	KCTD20	5.09186707888191	5.12393690650624	5.04079683857157	0.00880916374135484
ENSMFAG00000034671	ITGA1	4.02827329732018	4.09676805647189	4.08161224412259	0.00141371938249681
ENSMFAG00000064285	""	3.90016308295934	3.96346944449331	3.84180128978158	0.012470121431402
ENSMFAG00000033454	RIC8A	2.96032992485664	2.9331721895708	2.97868886445545	0.00561263937926416
ENSMFAG00000056614	UBALD2	4.65792884410126	4.69977218837262	4.5586958449913	0.0130313064884292
ENSMFAG00000035643	TUBA1A	7.05059803320383	7.06350408853964	7.14726251743953	0
ENSMFAG00000004006	TBC1D8	1.7773323733229	1.78313506491845	2.0447002688046	0
ENSMFAG00000001256	TUBG2	3.56616448844187	3.58187100570436	3.49528577822275	0.00141558665222848
ENSMFAG00000033360	ABCA3	2.13932983479271	2.16780048403547	2.08677607751117	0.00520777953082841
ENSMFAG00000031706	ANKS6	2.51035372139963	2.50074911634364	2.52515019713067	0.000699678208685737
ENSMFAG00000031195	ZNF646	1.65906460093507	1.64871585255923	1.6021241466573	0
ENSMFAG00000042805	TRIM11	2.83589067606595	2.85243469224218	2.96595038012599	0
ENSMFAG00000002811	VEZF1	4.37804538103824	4.41626941191519	4.25811426813253	0.0231382564335616
ENSMFAG00000040371	RMC1	2.80304617759575	2.80055006914551	2.8517995743927	0.000440391993064384
ENSMFAG00000036171	""	5.19344819187684	5.24512981041352	5.42644147745944	0
ENSMFAG00000038666	DDX23	4.63342881994372	4.6563682088721	4.67608139362876	0
ENSMFAG00000044267	TOM1L1	2.53428220344333	2.56488912479863	2.15831882423109	0.0261509188722211
ENSMFAG00000036185	TTC19	4.09964964142539	4.05168799012538	4.12028320228497	0.0100382280522305
ENSMFAG00000000743	IPO4	3.91658878534481	3.95094060061186	3.97916533829582	0
ENSMFAG00000025048	ARMCX1	4.53718924555978	4.5706525942122	4.3737586412211	0.0327414533092839
ENSMFAG00000000447	DOCK2	1.38070248335475	1.50935067601663	1.65864251049343	0
ENSMFAG00000034185	STIM2	2.75228026720046	2.77842606372605	2.78304225658607	0
ENSMFAG00000045308	ACP5	3.44368230288352	3.58937163688031	4.00559785585656	0
ENSMFAG00000041848	TMEM25	2.12615181333523	2.14295891215127	2.02094899592954	0.00383514058133224
ENSMFAG00000037908	CNOT7	4.19870927551449	4.22428792815884	4.12773533332598	0.0141549543373197
ENSMFAG00000040779	ATG7	1.50008111358996	1.49664898022459	1.51101099025612	0.000131349758916037
ENSMFAG00000003699	""	3.6206146391505	3.60031623411735	3.62869601159798	0.00292399358040711
ENSMFAG00000033641	HDLBP	6.60004533056528	6.58427116426446	6.54801074842588	0
ENSMFAG00000036560	CKAP4	4.83752919709741	4.73844336796038	4.9561831409073	0.0301969153549102
ENSMFAG00000030463	TMBIM4	5.68871299133682	5.71755504476234	5.64553763447951	0.00925638522841758
ENSMFAG00000041520	THOC1	3.58547476324279	3.56301508347616	3.67277027619807	0.00944590150313811
ENSMFAG00000000203	PDLIM3	5.04529950601176	4.89853577060204	5.09267653415858	0.0242915091470406
ENSMFAG00000034509	MUL1	3.51908649071284	3.49291949318193	3.4748056332971	0
ENSMFAG00000061591	SH3GLB1	5.29233792050435	5.31782972328192	5.23769269454433	0.00731415767851167
ENSMFAG00000040523	TMEM260	3.13068875333618	3.15869367107504	3.15859078413409	1.09849187041443e-05
ENSMFAG00000033027	NT5E	2.80442940398734	2.92840856739048	2.47557675503295	0.0538616764199077
ENSMFAG00000037814	ADCY7	2.07185028053144	2.00410843294487	2.18142226775143	0.0193708983091176
ENSMFAG00000031300	ZNF3	2.8913372572446	2.88041222139131	2.83306793115033	0
ENSMFAG00000042896	TLR4	2.2541580295556	2.22838446837402	2.54796424295768	0.00810123631376731
ENSMFAG00000040249	ENTR1	3.51583130464701	3.53536629015291	3.52696588411686	0.000306192532897317
ENSMFAG00000037051	SLC24A3	3.88079985318977	3.81491866859571	3.57690029190133	0
ENSMFAG00000002053	RUNDC3B	2.42795770318766	2.45231561946283	2.3628345003128	0.00126058093629269
ENSMFAG00000032954	""	3.18867050830307	3.19333019180916	3.267471393536	0
ENSMFAG00000001352	CFL2	4.49728749979809	4.41633883644262	4.40692001536697	0
ENSMFAG00000003627	JAK2	3.97726724753508	4.01632854184728	3.90933830587126	0.013514319577875
ENSMFAG00000035339	PTCH2	2.29483773473553	2.2355096146951	2.3570776451183	0.0134665166334347
ENSMFAG00000016439	INO80C	2.61584064830919	2.64379894488059	2.54329677393152	0.0090571043043374
ENSMFAG00000044957	ACAT1	5.51634310766382	5.45582237748428	5.27495420694627	0
ENSMFAG00000040510	HPS3	2.55058486991811	2.54454683180669	2.77882740487057	0.00402208036232077
ENSMFAG00000039646	IL1RAP	1.52874534985889	1.49937159622721	1.46627874142598	0
ENSMFAG00000032326	MBTPS1	5.50940490887021	5.48895422641959	5.35853095315767	0
ENSMFAG00000061552	MCFD2	5.153291706652	5.17955760012801	5.12996321141593	0.00522648154748774
ENSMFAG00000003968	PTPRJ	2.43273993561831	2.36164689362596	2.70255777229669	0.0363502913174886
ENSMFAG00000014991	""	3.78896332858288	3.87528837157118	3.62742403174566	0.0215987618540138
ENSMFAG00000036379	WDR59	2.05320235768622	2.05460784666755	2.08938098102558	0
ENSMFAG00000037324	SYNM	2.56276214461041	2.51568295682306	2.66723357163515	0.00584205490312933
ENSMFAG00000037392	GALNT16	5.2982313766649	5.37595949173547	5.2461260061619	0.0179014845866705
ENSMFAG00000036175	CYFIP2	1.69447513891256	1.67901575923705	1.55482452281408	0
ENSMFAG00000031457	ADD3	5.44507382642955	5.40859200417732	5.32569994408266	0
ENSMFAG00000062298	MRPL17	4.17840255809767	4.13384790786333	4.16872885651317	0.00488910490280536
ENSMFAG00000046330	CAV1	7.97761984111016	7.97690593431438	7.79013612249781	0
ENSMFAG00000037913	DMPK	3.62579284790812	3.68992641029052	3.68825254129174	0.000115229415756429
ENSMFAG00000030616	IMPA2	4.47907547188052	4.43239512040633	4.54774351817572	0.0138919516418422
ENSMFAG00000003349	LTBP3	5.18347759807929	5.24237673766147	5.13868650413995	0.011527636341185
ENSMFAG00000037184	SYNGR2	6.05541458212415	5.9987047171807	6.0390274215048	0.00585811309985534
ENSMFAG00000033107	BRIX1	3.39512152779556	3.39987920586273	3.44396885760582	0
ENSMFAG00000030371	CSNK2B	5.06908304404016	5.09977027536733	5.0876181229853	0.00142170138135186
ENSMFAG00000036307	PTRH2	1.97212514717094	1.99986636100095	2.12017053676115	0
ENSMFAG00000032355	SUMO3	5.56368812497501	5.52953924834131	5.46081195073091	0
ENSMFAG00000044102	NCOA7	4.00125611542909	4.05037221720377	3.96817891955267	0.0104225385421102
ENSMFAG00000062691	CLDN1	4.47643573576472	4.6163546841588	4.27866099314835	0.0437251027706801
ENSMFAG00000001213	SEC31A	5.14621976824108	5.1230539189591	5.09754442006864	0
ENSMFAG00000001345	DNAJC21	3.54362882389388	3.51902733687021	3.53126767801879	0.000987137663339689
ENSMFAG00000032606	SRPRA	5.40702049207541	5.3855150667739	5.41222456775743	0.00370378782401111
ENSMFAG00000031046	ENOSF1	3.47526793767493	3.50079658223591	3.33383496017686	0.00615763950048443
ENSMFAG00000003857	MFN1	4.00213351036635	4.0383962667747	4.05510002337879	0
ENSMFAG00000003108	AATF	3.55705333976955	3.57834328448756	3.59764835926817	0
ENSMFAG00000030043	ARFGAP2	5.24406420290045	5.21670865723881	5.26981804218144	0.00606220400253968
ENSMFAG00000000711	TFRC	3.68330737483428	3.77142509546979	3.80942944902928	0
ENSMFAG00000038506	TP53	2.72327992516213	2.76452012481592	2.84300314246691	0
ENSMFAG00000039770	HP1BP3	4.88919127314842	4.91505254816978	4.90331859447985	0.00113489713761853
ENSMFAG00000052548	TIMP4	4.53895086919784	4.38433797783904	4.05121867992434	0
ENSMFAG00000042189	ANO10	3.73026242592033	3.76004491827997	3.72490773172743	0.00259020348774058
ENSMFAG00000041986	PLAT	5.20714740937404	5.12735041571369	5.00504833589644	0
ENSMFAG00000032480	LAYN	3.81468917764062	3.70874799613633	3.78037234404517	0.0044288562178347
ENSMFAG00000037700	AFF1	3.59607411055489	3.56450054290473	3.47241997962966	0
ENSMFAG00000035936	LIPA	6.23672526869053	6.05035105864025	6.91171314774343	0.105677587519983
ENSMFAG00000032256	CFP	3.94610095715849	3.89832598244191	3.64156576309097	0
ENSMFAG00000049273	RBMXL1	2.33205390866175	2.3558226700186	2.24370041389552	0.00850541373860586
ENSMFAG00000050332	""	7.22806107933242	7.23527982208952	7.16474158385581	0.000680892680234511
ENSMFAG00000003987	FAM149B1	3.4286961226032	3.44746185676481	3.28483765786447	0.0111724057174727
ENSMFAG00000046011	SRSF10	4.39553739053281	4.42079205104795	4.46206233067661	0
ENSMFAG00000037894	ZDHHC1	3.85230441068513	3.87782241546468	3.73935931744971	0.00924056826749339
ENSMFAG00000039698	TSPAN2	3.49438005051771	3.51688224937123	3.3701292260409	0.00390699142474415
ENSMFAG00000007311	GSAP	2.31780243275141	2.28978103573861	2.25597951649737	0
ENSMFAG00000042676	""	3.17320581976925	3.19343571338929	3.16947166453048	0.0032530686231442
ENSMFAG00000046381	FAM149A	3.90892969231084	3.8578044074204	3.70549068250111	0
ENSMFAG00000000823	""	5.93732407311617	5.95406876089523	6.00513891532844	0
ENSMFAG00000047949	ITPA	4.19824931556394	4.21445057041729	4.25336607042533	0
ENSMFAG00000034142	""	4.89373397709816	4.84548794569642	4.9183577468264	0.0101668141511709
ENSMFAG00000036963	ZC3H6	2.25322760451668	2.25580723160512	1.9434798222409	0.00304570669930374
ENSMFAG00000045318	CPSF6	3.63394763839426	3.59751216196299	3.6568115806159	0.00776231497541545
ENSMFAG00000038796	SEC24D	3.51147254433881	3.59076369398456	3.78969582447655	0
ENSMFAG00000037614	EML3	4.9937913741242	5.06301982163224	5.06612025666152	0
ENSMFAG00000045504	CTR9	3.97130906816265	3.99600653619346	3.95606597095588	0.00535154415242874
ENSMFAG00000035500	CIPC	3.09498471840391	3.05753186420509	3.11927119977966	0.00606020110129877
ENSMFAG00000044180	ACSF3	2.94880949274252	2.94690889033723	2.9692145586878	8.08391104564213e-05
ENSMFAG00000002631	TRAM1	5.78584582276247	5.75099220492526	5.82923717015825	0.00654690451858112
ENSMFAG00000034359	ZNF638	3.83901459541806	3.81832479821725	3.83254159138192	0.00168430221083682
ENSMFAG00000053844	""	4.38917845937034	4.39265245006428	4.23378982964674	0.000563924016730033
ENSMFAG00000044304	""	2.70554089748507	2.75433895885866	2.73610629371753	0.00149355383696768
ENSMFAG00000039374	MTM1	2.70260993496064	2.71097389672577	2.75302791307541	0
ENSMFAG00000045659	DYNC1LI2	4.87778596659705	4.90320456980731	4.78915863310962	0.0118308455540355
ENSMFAG00000041243	CNOT10	2.14089999387993	2.13041294803238	2.0750025137496	0
ENSMFAG00000038117	""	2.70010237734161	2.73254949810034	3.04171325879261	0
ENSMFAG00000006430	RAB18	5.10529550889782	5.07842749703829	5.05760169418098	0
ENSMFAG00000036635	SERBP1	6.45167888096358	6.43478979694028	6.37564355931232	0
ENSMFAG00000036351	ASRGL1	3.76172586332554	3.77062047112598	3.94097820281835	0
ENSMFAG00000029999	SNX2	4.13678647696172	4.17196723713175	4.25550332335325	0
ENSMFAG00000025713	TOB1	4.49391945825928	4.41953907815559	4.55475153285752	0.016754291444665
ENSMFAG00000033906	ANKRD26	2.07671216287656	2.05940425780338	2.01388822129899	0
ENSMFAG00000039143	BCL2L11	1.93363864665235	1.93663943968178	2.02769817648318	0
ENSMFAG00000045203	ZCCHC8	3.1083454437922	3.14090468123116	3.00210621082247	0.012857526803167
ENSMFAG00000046153	FAAH	3.31521196463353	3.2777413338385	3.3415716064896	0.00369991844310414
ENSMFAG00000003901	SMOC2	5.24379303032751	5.16174340633278	4.86146789443989	0
ENSMFAG00000037305	NTPCR	4.23938967543371	4.25542416864858	4.1012430948481	0.0126287545407928
ENSMFAG00000034429	CSF1R	5.20043263037462	5.26005324079032	5.38825171413347	0
ENSMFAG00000002824	TOM1	4.35384507197413	4.31814398165901	4.35951390123066	0.00647349235609174
ENSMFAG00000012469	ACTR10	4.1581604319428	4.18348065766964	4.1465105766659	0.00509619587932954
ENSMFAG00000038353	CRYBG1	2.55341888288723	2.52206345265724	2.64801171953486	0.00611414200127065
ENSMFAG00000011788	POLI	3.77903662187159	3.74194005882465	3.65276908973925	0
